event_id,season,team,old_manager,new_manager,effective_change_date,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
E005,2024,鳥栖,川井 健太,木谷 公亮,2024-08-11,after_1_3,1,3,3,1,1.0372849221652483,0.3333333333333333,-0.7039515888319149,3.1118547664957448,1.0,-2.1118547664957448,-1.4036519338419082,-0.0042512438219214355,1.1487386304767326,1.3333333333333333,0.18459470285660093,1.6785118145128866,2.6666666666666665,-0.9881548521537803,-3.6892011222840626,1.7128914179765022,-0.8035601492971794,0.2517243921422669,0.2821117457384477,0.46616386211928557,0.3333333333333333,25.0
E005,2024,鳥栖,川井 健太,木谷 公亮,2024-08-11,after_1_5,1,5,5,1,0.9747735145397565,0.2,-0.7747735145397563,4.873867572698782,1.0,-3.8738675726987815,-1.2111472244132253,-0.3383998046662872,1.1913300040106516,1.4,0.20866999598934846,1.8614247246746243,2.6,-0.7385752753253757,-2.260256858562236,0.7831063079114847,-0.5299052793360273,0.23694263768479434,0.26394560148537344,0.4991117608298323,0.4,25.0
E005,2024,鳥栖,川井 健太,木谷 公亮,2024-08-11,after_1_10,1,10,10,1,0.9459713148859871,0.6,-0.34597131488598704,9.459713148859871,6.0,-3.4597131488598705,-1.0668168940896001,0.3748742643176261,1.1034530691079598,1.0,-0.10345306910795977,1.791794658537419,1.9,-0.10820534146258103,-1.0046859064858518,0.7882752235606897,-0.21165841057054086,0.22530279295426808,0.27006293602318276,0.5046342710225492,0.4,25.0
E005,2024,鳥栖,川井 健太,木谷 公亮,2024-08-11,after_4_6,4,6,3,1,0.9056263168015349,0.0,-0.9056263168015349,2.7168789504046047,0.0,-2.7168789504046047,-1.2569131167645353,-0.5543395168385344,1.2148419145936575,1.0,-0.21484191459365753,2.0215156736415865,2.3333333333333335,-0.311817659691747,-0.6780946288940441,0.05445930951055017,-0.5266595742854046,0.2183371410389172,0.2506148936847834,0.5310479652762995,0.3333333333333333,25.0
E005,2024,鳥栖,川井 健太,木谷 公亮,2024-08-11,after_7_10,7,10,4,1,0.9077448579898804,1.25,0.34225514201011964,3.6309794319595214,5.0,1.3690205680404786,-1.2578163152644042,1.9423265992846435,0.985947263967107,0.75,-0.23594726396710697,1.7044660302276928,1.0,0.7044660302276928,-0.12227592297256007,1.5312079834279457,0.468518766260586,0.21071083249978226,0.27561236049053367,0.513676807009684,0.5,25.0
E006,2024,鹿島,ランコ ポポビッチ,中後 雅喜,2024-10-19,after_1_3,1,3,3,1,1.5130196402657698,1.6666666666666667,0.15364702640089703,4.539058920797309,5.0,0.4609410792026911,-1.670599877238878,1.9778939300406722,1.3668843487832056,1.0,-0.36688434878320547,1.1959509069119347,0.3333333333333333,0.8626175735786014,0.5488180995983075,1.1764170475588953,0.4957332247953959,0.40702969881136825,0.2919305438316648,0.30103975735696703,0.6666666666666666,32.0
E006,2024,鹿島,ランコ ポポビッチ,中後 雅喜,2024-10-19,after_1_5,1,5,5,1,1.5392804497415402,1.8,0.2607195502584598,7.6964022487077015,9.0,1.303597751292299,-1.0110416397642772,1.5324807402811969,1.572352256443321,1.0,-0.5723522564433209,1.3176786288427733,0.2,1.1176786288427734,0.7647856683078074,1.4705715893777394,0.5453263723994524,0.4194857412510592,0.2808232259883628,0.2996910327605782,0.4,32.0
E006,2024,鹿島,ランコ ポポビッチ,中後 雅喜,2024-10-19,after_1_10,1,10,6,1,1.4729317304610754,2.0,0.5270682695389247,8.837590382766452,12.0,3.1624096172335485,-0.6351625257554175,1.6892990648332669,1.4142443074161724,1.3333333333333333,-0.08091097408283887,1.23612455784024,0.3333333333333333,0.9027912245069066,0.3924831727643393,1.4130992762494738,0.8218802504240678,0.39463745849025766,0.28901935499030235,0.31634318651944016,0.5,32.0
E006,2024,鹿島,ランコ ポポビッチ,中後 雅喜,2024-10-19,after_4_6,4,6,3,1,1.432843820656381,2.3333333333333335,0.9004895126769524,4.298531461969143,7.0,2.7014685380308574,-0.7996103318612579,2.6005893572151626,1.4616042660491388,1.6666666666666667,0.20506240061752767,1.2762982087685453,0.3333333333333333,0.9429648754352119,-0.15129349664223601,2.0372232475126597,1.1480272760527397,0.38224521816914697,0.28610816614893997,0.3316466156819132,0.3333333333333333,32.0
E007,2025,新潟,樹森 大介,入江 徹,2025-06-25,after_1_3,1,3,3,1,0.7357412347680636,0.0,-0.7357412347680636,2.207223704304191,0.0,-2.207223704304191,-0.8243695659049007,-0.6471129036312265,0.8648259018224201,0.6666666666666666,-0.1981592351557536,1.888134396347505,3.0,-1.1118656036524948,-2.032211933501173,-0.1915192738038164,-1.3100248388082483,0.15716209550159474,0.2642549482632795,0.5785829562351259,0.3333333333333333,20.0
