model_version,event_id,season,team,old_manager,new_manager,last_old_manager_match_date,effective_change_date,next_change_date,stop_at_next_manager_change,games_after_change,date,home,away,opponent,is_home,actual_home_goal,actual_away_goal,actual_goals_for,actual_goals_against,lambda_home,lambda_away,lambda_for,lambda_against,expected_goals_for_score_grid,expected_goals_against_score_grid,home_win_prob,draw_prob,away_win_prob,team_win_prob,team_draw_prob,team_loss_prob,expected_points,actual_points,points_residual,goal_for_residual,goal_against_residual,goals_against_improvement,goal_diff_residual,team_elo_at_cutoff,opponent_elo_at_cutoff,matchup_effect_at_cutoff,n_train_matches_at_cutoff,team_games_in_train_at_cutoff,team_prev_games,team_effective_prev_weight
v1.5_counterfactual,J1C_2005_0002,2005,大分,ファンボ グァン,ペリクレス シャムスカ,2005-08-27,2005-09-03,,True,7,2005-10-22,G大阪,大分,G大阪,False,1,2,2,1,3.204391477364032,1.104854107918295,1.104854107918295,3.204391477364032,1.1190588527842948,3.1551579788412947,0.7593940022717574,0.14884997210813752,0.09175602562010515,0.09175602562010515,0.14884997210813752,0.7593940022717574,0.42411804896845295,3,2.575881951031547,0.895145892081705,-2.204391477364032,2.204391477364032,3.099537369445737,1379.539046028938,1611.160892733864,0.012282171234182092,187,21,30,0.2
v1.5_counterfactual,J1C_2005_0002,2005,大分,ファンボ グァン,ペリクレス シャムスカ,2005-08-27,2005-09-03,,True,8,2005-10-29,大分,千葉,千葉,True,0,1,0,1,0.9939060335545119,1.4788001700315399,0.9939060335545119,1.4788001700315399,0.9884579857315826,1.4389073551930263,0.2360033103559899,0.3144791299132287,0.44951755973078145,0.2360033103559899,0.3144791299132287,0.44951755973078145,1.0224890609811985,0,-1.0224890609811985,-0.9939060335545119,-0.47880017003153985,0.47880017003153985,-0.515105863522972,1379.539046028938,1545.1656868001269,-0.03396626666191223,187,21,30,0.2
v1.5_counterfactual,J1C_2005_0002,2005,大分,ファンボ グァン,ペリクレス シャムスカ,2005-08-27,2005-09-03,,True,9,2005-11-12,広島,大分,広島,False,0,4,4,0,1.6536046423538098,0.4572390811542866,0.4572390811542866,1.6536046423538098,0.46374166395743827,1.587991147149612,0.6301100692446178,0.27787651317938583,0.0920134175759965,0.0920134175759965,0.27787651317938583,0.6301100692446178,0.5539167659073754,3,2.4460832340926246,3.5427609188457136,-1.6536046423538098,1.6536046423538098,5.196365561199523,1379.539046028938,1538.6090131787457,0.005767905068825953,187,21,30,0.2
v1.5_counterfactual,J1C_2005_0002,2005,大分,ファンボ グァン,ペリクレス シャムスカ,2005-08-27,2005-09-03,,True,10,2005-11-20,大分,鹿島,鹿島,True,1,1,1,1,0.7649514991049551,1.7800800364425642,0.7649514991049551,1.7800800364425642,0.7711515510504962,1.7263981162935955,0.14723936328558596,0.27323404117981315,0.5795265955346007,0.14723936328558596,0.27323404117981315,0.5795265955346007,0.714952131036571,1,0.28504786896342904,0.23504850089504492,-0.7800800364425642,0.7800800364425642,1.015128537337609,1379.539046028938,1584.5955533579054,-0.013481495580326085,187,21,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,1,2005-07-23,広島,東京V,広島,False,3,0,0,3,1.6820488510018845,0.6622235067564294,0.6622235067564294,1.6820488510018845,0.6679567212133805,1.6246011632924537,0.5818200139020333,0.28375367123744544,0.13442631486052137,0.13442631486052137,0.28375367123744544,0.5818200139020333,0.6870326158190095,0,-0.6870326158190095,-0.6622235067564294,1.3179511489981155,-1.3179511489981155,-1.9801746557545448,1430.637955500139,1520.5503492882901,-0.055198981868302015,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,2,2005-08-21,東京V,大宮,大宮,True,1,1,1,1,1.504147633023943,2.2903837733209316,1.504147633023943,2.2903837733209316,1.5079219477017125,2.2549496171904573,0.236146263123363,0.23833952855372073,0.5255142083229163,0.236146263123363,0.23833952855372073,0.5255142083229163,0.9467783179238097,1,0.05322168207619027,-0.5041476330239429,-1.2903837733209316,1.2903837733209316,0.7862361402969886,1430.637955500139,1505.54874738737,0.0161613194425243,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,3,2005-08-24,清水,東京V,清水,False,1,2,2,1,1.638875039751547,1.2759024189625323,1.2759024189625323,1.638875039751547,1.2684302931263371,1.6081428105872753,0.42973565172004524,0.29109339943896995,0.2791709488409848,0.2791709488409848,0.29109339943896995,0.42973565172004524,1.1286062459619244,3,1.8713937540380756,0.7240975810374677,-0.638875039751547,0.638875039751547,1.3629726207890147,1430.637955500139,1458.8536626244627,0.03574574847998685,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,4,2005-08-27,東京V,鹿島,鹿島,True,2,0,2,0,1.0015550644792186,2.346655241826938,1.0015550644792186,2.346655241826938,1.0124973546026854,2.297835442392948,0.13921755565350352,0.2172266773159914,0.643555767030505,0.13921755565350352,0.2172266773159914,0.643555767030505,0.634879344276502,3,2.365120655723498,0.9984449355207814,-2.346655241826938,2.346655241826938,3.3451001773477196,1430.637955500139,1589.3891001815323,0.0030616585120398013,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,5,2005-09-03,東京V,G大阪,G大阪,True,0,1,0,1,1.4339899841370995,2.6252001406641376,1.4339899841370995,2.6252001406641376,1.4439090355282873,2.5834429356396713,0.1854677890108881,0.21124484442251112,0.6032873665666011,0.1854677890108881,0.21124484442251112,0.6032873665666011,0.7676482114551754,0,-0.7676482114551754,-1.4339899841370995,-1.6252001406641376,1.6252001406641376,0.1912101565270381,1430.637955500139,1601.81027555924,0.022475335849978656,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,6,2005-09-11,千葉,東京V,千葉,False,1,0,0,1,3.2651298120080434,1.6345105748996729,1.6345105748996729,3.2651298120080434,1.6482960312149422,3.2190932556126755,0.6701521527513676,0.17386807676459748,0.15597977048403497,0.15597977048403497,0.17386807676459748,0.6701521527513676,0.6418073882167024,0,-0.6418073882167024,-1.6345105748996729,-2.2651298120080434,2.2651298120080434,0.6306192371083705,1430.637955500139,1532.6601109293854,-0.01708813654903889,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,7,2005-09-17,東京V,川崎F,川崎F,True,1,2,1,2,1.435284061647261,1.728194571494603,1.435284061647261,1.728194571494603,1.4265798952560755,1.7016611017915277,0.3012128292227845,0.27981177954186615,0.4189753912353493,0.3012128292227845,0.27981177954186615,0.4189753912353493,1.1834502672102196,0,-1.1834502672102196,-0.4352840616472611,0.271805428505397,-0.271805428505397,-0.7070894901526581,1430.637955500139,1487.8477343629056,-0.009986955556374317,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,8,2005-09-24,神戸,東京V,神戸,False,1,1,1,1,1.1987516779196723,1.8650973446782968,1.8650973446782968,1.1987516779196723,1.8267581572348908,1.1994136384368812,0.22989950102899143,0.27147145570223263,0.4986290432687759,0.4986290432687759,0.27147145570223263,0.22989950102899143,1.7673585855085603,1,-0.7673585855085603,-0.8650973446782968,-0.1987516779196723,0.1987516779196723,-0.6663456667586245,1430.637955500139,1402.359515200888,0.012036108433173225,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,9,2005-10-01,東京V,磐田,磐田,True,4,4,4,4,0.4833367284823754,1.6761347807188631,0.4833367284823754,1.6761347807188631,0.49004653910949086,1.6117367592541216,0.0960340799792819,0.2755092631533162,0.6284566568674018,0.0960340799792819,0.2755092631533162,0.6284566568674018,0.5636115030911619,1,0.4363884969088381,3.5166632715176247,2.323865219281137,-2.323865219281137,1.1927980522364878,1430.637955500139,1560.4423316386005,-0.038613804261262624,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0003,2005,東京V,オズワルド アルディレス,バドン,2005-07-17,2005-07-23,,True,10,2005-10-15,新潟,東京V,新潟,False,1,1,1,1,2.4997839297834856,1.21048229789372,1.21048229789372,2.4997839297834856,1.2212964785831786,2.45446925226632,0.6265838483795461,0.21289335429439024,0.16052279732606364,0.16052279732606364,0.21289335429439024,0.6265838483795461,0.6944617462725812,1,0.30553825372741883,-0.21048229789371997,-1.4997839297834856,1.4997839297834856,1.2893016318897657,1430.637955500139,1457.8666040457003,0.025388744184704458,151,17,30,0.2
v1.5_counterfactual,J1C_2005_0004,2005,神戸,松永 英機,エメルソン レオン,2005-04-16,2005-04-23,2005-07-02,True,1,2005-04-23,大分,神戸,大分,False,2,1,1,2,1.0846758127105414,0.8573342136000677,0.8573342136000677,1.0846758127105414,0.8519776553786674,1.0731088516545384,0.3934628611978427,0.33,0.2765371388021573,0.2765371388021573,0.33,0.3934628611978427,1.159611416406472,0,-1.159611416406472,0.14266578639993233,0.9153241872894586,-0.9153241872894586,-0.7726584008895263,1452.8709784260118,1403.6540745342247,-0.02357287566724805,52,6,30,0.2
v1.5_counterfactual,J1C_2005_0004,2005,神戸,松永 英機,エメルソン レオン,2005-04-16,2005-04-23,2005-07-02,True,2,2005-04-28,神戸,鹿島,鹿島,True,0,2,0,2,0.972990765539285,3.2901538919677273,0.972990765539285,3.2901538919677273,0.9864577213658857,3.240835833392807,0.07223465851887381,0.13324779020721844,0.7945175512739078,0.07223465851887381,0.13324779020721844,0.7945175512739078,0.3499517657638399,0,-0.3499517657638399,-0.972990765539285,-1.2901538919677273,1.2901538919677273,0.31716312642844224,1452.8709784260118,1598.0142464465437,0.019206301757879497,52,6,30,0.2
v1.5_counterfactual,J1C_2005_0004,2005,神戸,松永 英機,エメルソン レオン,2005-04-16,2005-04-23,2005-07-02,True,3,2005-05-01,G大阪,神戸,G大阪,False,3,1,1,3,1.4870459565361704,0.9922330060940749,0.9922330060940749,1.4870459565361704,0.987097982133799,1.446904559419867,0.4520388191479439,0.3135329967982494,0.23442818405380664,0.23442818405380664,0.3135329967982494,0.4520388191479439,1.0168175489596694,0,-1.0168175489596694,0.007766993905925057,1.5129540434638296,-1.5129540434638296,-1.5051870495579045,1452.8709784260118,1550.9378570232993,0.01874350326643786,52,6,30,0.2
v1.5_counterfactual,J1C_2005_0004,2005,神戸,松永 英機,エメルソン レオン,2005-04-16,2005-04-23,2005-07-02,True,4,2005-05-04,神戸,浦和,浦和,True,0,1,0,1,1.5698375488535725,2.888392510061524,1.5698375488535725,2.888392510061524,1.5811488834976626,2.84628665110064,0.18088710017566634,0.19670887994819272,0.6224040198761409,0.18088710017566634,0.19670887994819272,0.6224040198761409,0.7393701804751918,0,-0.7393701804751918,-1.5698375488535725,-1.8883925100615242,1.8883925100615242,0.3185549612079517,1452.8709784260118,1602.617582836426,-0.020746824402335905,52,6,30,0.2
v1.5_counterfactual,J1C_2005_0004,2005,神戸,松永 英機,エメルソン レオン,2005-04-16,2005-04-23,2005-07-02,True,5,2005-05-08,神戸,磐田,磐田,True,0,0,0,0,0.5940058200269785,1.3282768974093768,0.5940058200269785,1.3282768974093768,0.5933950939145389,1.282941262836018,0.15633885349995627,0.3300000000000002,0.5136611465000436,0.15633885349995627,0.3300000000000002,0.5136611465000436,0.799016560499869,1,0.20098343950013098,-0.5940058200269785,-1.3282768974093768,1.3282768974093768,0.7342710773823983,1452.8709784260118,1503.536785986316,-0.02315818722603119,52,6,30,0.2
v1.5_counterfactual,J1C_2005_0004,2005,神戸,松永 英機,エメルソン レオン,2005-04-16,2005-04-23,2005-07-02,True,6,2005-05-14,名古屋,神戸,名古屋,False,0,2,2,0,1.35290923406607,0.6605433247316191,0.6605433247316191,1.35290923406607,0.6593018770771166,1.3056619485863517,0.4999056897536649,0.33000000000000007,0.1700943102463351,0.1700943102463351,0.33000000000000007,0.4999056897536649,0.8402829307390054,3,2.159717069260995,1.339456675268381,-1.35290923406607,1.35290923406607,2.692365909334451,1452.8709784260118,1533.0131129586434,0.08500037841328112,52,6,30,0.2
v1.5_counterfactual,J1C_2005_0005,2005,神戸,エメルソン レオン,パベル ジェハーク,2005-05-14,2005-07-02,,True,1,2005-07-02,神戸,千葉,千葉,True,1,1,1,1,1.0047265666478045,1.7605179635054555,1.0047265666478045,1.7605179635054555,1.0068345240129497,1.7163229325629072,0.20130354438486261,0.2812860398519322,0.5174104157632053,0.20130354438486261,0.2812860398519322,0.5174104157632053,0.8851966730065199,1,0.11480332699348006,-0.004726566647804464,-0.7605179635054555,0.7605179635054555,0.7557913968576511,1442.2806270135052,1553.9179677447057,0.054447526776505314,106,12,30,0.2
v1.5_counterfactual,J1C_2005_0005,2005,神戸,エメルソン レオン,パベル ジェハーク,2005-05-14,2005-07-02,,True,2,2005-07-06,新潟,神戸,新潟,False,3,2,2,3,1.661439264784551,1.0474299951441235,1.0474299951441235,1.661439264784551,1.0461744543756089,1.6205673011591772,0.48381195568463947,0.29262727616576084,0.22356076814959952,0.22356076814959952,0.29262727616576084,0.48381195568463947,0.9633095806145595,0,-0.9633095806145595,0.9525700048558765,1.338560735215449,-1.338560735215449,-0.38599073035957243,1442.2806270135052,1447.0270013744039,-0.011058324407842005,106,12,30,0.2
v1.5_counterfactual,J1C_2005_0005,2005,神戸,エメルソン レオン,パベル ジェハーク,2005-05-14,2005-07-02,,True,3,2005-07-09,神戸,清水,清水,True,0,3,0,3,0.5161081257567616,0.8985145227968362,0.5161081257567616,0.8985145227968362,0.5245392039690582,0.9308834322512951,0.21425023025487622,0.3300000000000001,0.4557497697451237,0.21425023025487622,0.3300000000000001,0.4557497697451237,0.9727506907646288,0,-0.9727506907646288,-0.5161081257567616,2.101485477203164,-2.101485477203164,-2.6175936029599254,1442.2806270135052,1450.5483394878802,0.0253974313381881,106,12,30,0.2
v1.5_counterfactual,J1C_2005_0005,2005,神戸,エメルソン レオン,パベル ジェハーク,2005-05-14,2005-07-02,,True,4,2005-07-13,東京V,神戸,東京V,False,3,3,3,3,1.3575340354442418,1.1263880507154846,1.1263880507154846,1.3575340354442418,1.112850940790959,1.3269961665689476,0.3897457999908016,0.3226242404913085,0.28762995951789,0.28762995951789,0.3226242404913085,0.3897457999908016,1.1855141190449785,1,-0.1855141190449785,1.8736119492845154,1.6424659645557582,-1.6424659645557582,0.23114598472875714,1442.2806270135052,1477.2187337017717,-0.014239462755211731,106,12,30,0.2
v1.5_counterfactual,J1C_2005_0005,2005,神戸,エメルソン レオン,パベル ジェハーク,2005-05-14,2005-07-02,,True,5,2005-07-17,神戸,柏,柏,True,0,4,0,4,0.7775331187973299,1.4221155722862564,0.7775331187973299,1.4221155722862564,0.775537874099093,1.3720118056348254,0.18968728628897774,0.3260988127874585,0.48421390092356364,0.18968728628897774,0.3260988127874585,0.48421390092356364,0.8951606716543916,0,-0.8951606716543916,-0.7775331187973299,2.5778844277137436,-2.5778844277137436,-3.3554175465110734,1442.2806270135052,1403.0829836684225,0.026213245376450724,106,12,30,0.2
v1.5_counterfactual,J1C_2005_0005,2005,神戸,エメルソン レオン,パベル ジェハーク,2005-05-14,2005-07-02,,True,6,2005-07-23,FC東京,神戸,FC東京,False,1,1,1,1,1.5005061591123197,1.1661488090355725,1.1661488090355725,1.5005061591123197,1.1569065856112548,1.468272634721016,0.41832067530680284,0.30697374218706475,0.27470558250613253,0.27470558250613253,0.30697374218706475,0.41832067530680284,1.1310904897054623,1,-0.13109048970546233,-0.1661488090355725,-0.5005061591123197,0.5005061591123197,0.33435735007674716,1442.2806270135052,1457.398210103009,0.010753791221950653,106,12,30,0.2
v1.5_counterfactual,J1C_2005_0005,2005,神戸,エメルソン レオン,パベル ジェハーク,2005-05-14,2005-07-02,,True,7,2005-08-20,神戸,名古屋,名古屋,True,1,0,1,0,0.8699276364491264,1.7065907536961404,0.8699276364491264,1.7065907536961404,0.8732834434576088,1.6575456521479333,0.1778995082291177,0.28610011867374446,0.5360003730971379,0.1778995082291177,0.28610011867374446,0.5360003730971379,0.8197986433610975,3,2.1802013566389027,0.1300723635508736,-1.7065907536961404,1.7065907536961404,1.836663117247014,1442.2806270135052,1512.1174018498332,0.09892052130081998,106,12,30,0.2
v1.5_counterfactual,J1C_2005_0005,2005,神戸,エメルソン レオン,パベル ジェハーク,2005-05-14,2005-07-02,,True,8,2005-08-24,浦和,神戸,浦和,False,2,2,2,2,1.376133251848559,0.711900803841886,0.711900803841886,1.376133251848559,0.7101451485243497,1.326980540225206,0.4903717461024276,0.33000000000000007,0.17962825389757225,0.17962825389757225,0.33000000000000007,0.4903717461024276,0.8688847616927169,1,0.1311152383072831,1.288099196158114,0.623866748151441,-0.623866748151441,0.6642324480066729,1442.2806270135052,1606.9980157267837,-0.025081344866305533,106,12,30,0.2
v1.5_counterfactual,J1C_2005_0005,2005,神戸,エメルソン レオン,パベル ジェハーク,2005-05-14,2005-07-02,,True,9,2005-08-27,神戸,大分,大分,True,2,1,2,1,1.2915459768105058,1.1948420889496907,1.2915459768105058,1.1948420889496907,1.2660797940535133,1.1765490582557934,0.35906308218036254,0.32463078220180897,0.3163061356178286,0.35906308218036254,0.32463078220180897,0.3163061356178286,1.4018200287428968,3,1.5981799712571032,0.7084540231894942,-0.19484208894969068,0.19484208894969068,0.9032961121391849,1442.2806270135052,1425.4416600936383,-0.03833541372155455,106,12,30,0.2
