season,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
2010,after_1_10,1,10,41,5,1.069365069132076,1.0731707317073171,0.0038056625752412297,43.84396783441511,44.0,0.15603216558489041,-0.36394791686205674,0.3715592420125392,0.9784423249154582,1.0,0.02155767508454167,1.4173809396798316,1.2195121951219512,0.19786874455788026,-0.14494992869363152,0.540687417809392,0.21942641964242193,0.2571876243813424,0.29780219598804863,0.4450101796306089,0.5609756097560976,17.146341463414632
2010,after_4_6,4,6,12,4,0.8517056740092409,0.8333333333333334,-0.018372340675907466,10.220468088110891,10.0,-0.22046808811088958,-0.7029924126960657,0.6662477313442509,0.8042836934347865,1.0833333333333333,0.2790496398985469,1.5894464983918084,1.4166666666666667,0.17277983172514177,-0.39747179242577024,0.7430314558760538,0.45182947162368875,0.1883198109009975,0.2867462413062482,0.5249339477927543,0.5,16.75
2010,after_7_10,7,10,16,4,1.1561742554122856,1.5625,0.4063257445877146,18.49878808659657,25.0,6.501211913403433,-0.1802157990872852,0.9928672882627143,1.0356461561290677,1.1875,0.15185384387093243,1.3290944028543628,0.6875,0.6415944028543628,0.2542835758227114,1.0289052298860142,0.7934482467252952,0.2832798889993552,0.3063345884142199,0.4103855225864249,0.5625,16.75
2011,after_1_3,1,3,12,4,0.9703123653543004,1.4166666666666667,0.4463543013123661,11.643748384251605,17.0,5.356251615748393,-0.3432060911082665,1.2359146937329988,1.0340532798588047,1.5833333333333333,0.5492800534745286,1.7971707267392525,1.5833333333333333,0.21383739340591915,-0.5646029052043214,0.9922776920161597,0.7631174468804477,0.23633013962701763,0.2613219464732477,0.5023479138997348,0.5,21.5
2011,after_1_5,1,5,20,4,1.0088278627313703,1.05,0.041172137268629665,20.176557254627404,21.0,0.8234427453725933,-0.5240816150920533,0.6064258896293127,1.0446227567089745,1.3,0.2553772432910255,1.7143275720740623,2.1,-0.3856724279259377,-1.0251048480562273,0.25375999220435197,-0.1302951846349122,0.2464462800034882,0.2694890227209058,0.484064697275606,0.5,21.5
2011,after_1_10,1,10,35,4,1.0052960263958524,1.2285714285714286,0.22327540217557634,35.18536092385483,43.0,7.814639076145172,-0.23556374816665804,0.6821145525178107,1.0690618832059944,1.4,0.33093811679400564,1.7352249924897054,1.8,-0.06477500751029466,-0.5922316209453156,0.4626816059247263,0.266163109283711,0.24629482747632808,0.2664115439668679,0.48729362855680397,0.4857142857142857,20.428571428571427
2011,after_4_6,4,6,11,4,1.0425354355314156,0.7272727272727273,-0.3152627082586882,11.467889790845572,8.0,-3.46788979084557,-0.8562998086302143,0.2257743921128379,1.0494270885081156,0.9090909090909091,-0.1403361794172064,1.632207551542493,2.3636363636363638,-0.7314288120938707,-1.5440017214625972,0.08114409727485583,-0.8717649915110769,0.2570018585351533,0.27152985992595546,0.4714682815388912,0.5454545454545454,20.818181818181817
2011,after_7_10,7,10,12,3,1.0061435623964712,1.5,0.4938564376035289,12.073722748757653,18.0,5.926277251242347,-0.452111678362016,1.4398245535690737,1.1220690483595728,1.6666666666666667,0.5445976183070937,1.7677119124417695,1.5,0.26771191244176956,-0.8018294543666695,1.3372532792502085,0.8123095307488634,0.24644473685504886,0.26680935183132454,0.4867459113136266,0.4166666666666667,19.0
2012,after_1_3,1,3,22,8,1.2981783792941355,1.5454545454545454,0.24727616616040998,28.55992434447098,34.0,5.44007565552902,-0.39552423888551574,0.8900765712063357,1.1940154075657643,1.3181818181818181,0.12416641061605387,1.3226929796992644,1.2727272727272727,0.04996570697199148,-0.6115934594474919,0.7115248733914747,0.17413211758804542,0.3368341496416444,0.2876759303692025,0.3754899199891532,0.5454545454545454,15.681818181818182
2012,after_1_5,1,5,33,8,1.2224816228935962,1.6363636363636365,0.41388201347004017,40.341893555488674,54.0,13.658106444511326,-0.07433839358503186,0.9021024205251122,1.1097535331964832,1.4848484848484849,0.3750949516520018,1.3694905905140946,1.3636363636363635,0.005854226877731146,-0.48686829085984334,0.4985767446153056,0.3809491785297329,0.31240614200273764,0.2852631968853834,0.40233066111187904,0.5151515151515151,14.636363636363637
2012,after_1_10,1,10,58,8,1.1645792394599546,1.4310344827586208,0.2664552432986663,67.54559588867737,83.0,15.454404111322647,-0.07225985748461339,0.605170344081946,1.0691928658166927,1.3448275862068966,0.27563472039020404,1.4103819245161078,1.4827586206896552,-0.07237669617354733,-0.43132406583301897,0.28657067348592424,0.20325802421665667,0.29402036312192636,0.28251815009417525,0.4234614867838984,0.5,13.931034482758621
