event_id,season,team,old_manager,new_manager,effective_change_date,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
J1C_2009_0023,2009,千葉,アレックス ミラー,江尻 篤彦,2009-08-01,after_4_6,4,6,3,1,1.0040616236801843,0.6666666666666666,-0.3373949570135175,3.0121848710405525,2.0,-1.0121848710405525,-0.6172829942133515,-0.057506919813683444,0.9700516908961755,0.6666666666666666,-0.3033850242295087,1.4859091552729877,1.0,0.4859091552729877,0.11058085620827407,0.8612374543377014,0.182524131043479,0.23446633475257597,0.3006626194224563,0.4648710458249677,0.3333333333333333,19.0
J1C_2009_0023,2009,千葉,アレックス ミラー,江尻 篤彦,2009-08-01,after_7_10,7,10,4,1,1.0077112883971944,0.5,-0.5077112883971944,4.0308451535887775,2.0,-2.0308451535887775,-0.9636295419663793,-0.051793034828009454,1.077796171997199,1.25,0.17220382800280098,1.6329991103146035,2.0,-0.3670008896853963,-1.0641535514246936,0.33015177205390095,-0.1947970616825953,0.23948844603861152,0.2892459502813598,0.4712656036800288,0.5,19.0
J1C_2009_0024,2009,大分,ペリクレス シャムスカ,ランコ ポポビッチ,2009-07-18,after_1_3,1,3,3,1,0.7769438606423948,2.0,1.2230561393576052,2.3308315819271845,6.0,3.6691684180728155,-0.4454758673324213,2.8915881460476314,0.7962150011406873,1.0,0.2037849988593126,1.782151488389033,0.6666666666666666,1.1154848217223663,0.041154019456782764,2.1898156239879496,1.3192698205816789,0.1671909129471644,0.27537112180090145,0.5574379652519341,0.6666666666666666,17.0
J1C_2009_0024,2009,大分,ペリクレス シャムスカ,ランコ ポポビッチ,2009-07-18,after_1_5,1,5,5,1,0.5899031459257978,1.2,0.6100968540742022,2.949515729628989,6.0,3.050484270371011,-0.5638133242732355,1.78400703242164,0.7101172130442344,0.6,-0.11011721304423441,2.146531852336005,0.8,1.3465318523360046,0.6733110939638856,2.0197526107081236,1.23641463929177,0.12169675541507319,0.22481287968057811,0.6534903649043486,0.4,17.0
J1C_2009_0024,2009,大分,ペリクレス シャムスカ,ランコ ポポビッチ,2009-07-18,after_1_10,1,10,10,1,0.7819522915766907,1.1,0.31804770842330937,7.819522915766907,11.0,3.1804770842330936,-0.4695536497634986,1.1056490666101173,0.8253184322983094,0.5,-0.32531843229830937,1.9002977403738122,0.9,1.0002977403738122,0.24714423985560274,1.7534512408920218,0.6749793080755028,0.17711618952692648,0.2506037229959111,0.5722800874771624,0.5,17.0
J1C_2009_0024,2009,大分,ペリクレス シャムスカ,ランコ ポポビッチ,2009-07-18,after_4_6,4,6,3,1,0.7134864021320215,0.0,-0.7134864021320215,2.1404592063960646,0.0,-2.1404592063960646,-1.508978019331637,0.08200521506759395,0.6700350909761407,0.0,-0.6700350909761407,2.0110038157548424,1.3333333333333333,0.6776704824215093,-1.3375974330135518,2.6929383978565706,0.007635391445368622,0.1680564637106531,0.2093170110000621,0.6226265252892847,0.3333333333333333,17.0
J1C_2009_0024,2009,大分,ペリクレス シャムスカ,ランコ ポポビッチ,2009-07-18,after_7_10,7,10,4,1,0.8370580318609143,1.25,0.4129419681390857,3.3482321274436573,5.0,1.6517678725563427,-0.6472010186038274,1.4730849548819989,0.9636085116581523,0.5,-0.4636085116581524,1.9058778728266237,0.75,1.1558778728266237,-0.07003040639386082,2.381786152047108,0.6922693611684712,0.1913549413239531,0.26299320788905506,0.545651850786992,0.5,17.0
J1C_2009_0025,2009,柏,高橋 真一郎,ネルシーニョ,2009-07-19,after_1_3,1,3,3,1,0.8714699581289148,0.3333333333333333,-0.5381366247955816,2.6144098743867445,1.0,-1.6144098743867445,-1.7430657905840334,0.6667925409928704,1.0354585882339655,0.3333333333333333,-0.7021252549006319,1.9344318474491846,1.3333333333333333,0.6010985141158515,-0.009029222120910507,1.2112262503526134,-0.10102674078478062,0.2091813857680326,0.24392580082481694,0.5468928134071506,0.6666666666666666,17.0
J1C_2009_0025,2009,柏,高橋 真一郎,ネルシーニョ,2009-07-19,after_1_5,1,5,5,1,1.0010175961469838,1.0,-0.0010175961469838235,5.00508798073492,5.0,-0.0050879807349191175,-1.3216791631696363,1.3196439708756686,1.1314155461743218,1.0,-0.13141554617432183,1.7950678460207155,1.0,0.7950678460207155,0.38764257705563937,1.2024931149857916,0.6636522998463937,0.24937312722656974,0.2528982144672747,0.4977286583061556,0.4,17.0
J1C_2009_0025,2009,柏,高橋 真一郎,ネルシーニョ,2009-07-19,after_1_10,1,10,10,1,1.0733792606427308,1.2,0.1266207393572695,10.733792606427308,12.0,1.266207393572695,-0.6158067530806403,0.8690482317951792,1.1793757967581069,1.0,-0.179375796758107,1.6915142751933014,0.9,0.7915142751933014,0.4250879697604044,1.1579405806261984,0.6121384784351945,0.26678771219617253,0.2730161240542131,0.4601961637496144,0.5,17.0
J1C_2009_0025,2009,柏,高橋 真一郎,ネルシーニョ,2009-07-19,after_4_6,4,6,3,1,1.1282495716272762,1.6666666666666667,0.5384170950393904,3.3847487148818285,5.0,1.6152512851181713,-1.2640595127084424,2.3408937027872234,1.1283506760037036,1.6666666666666667,0.5383159906629632,1.4966455999628427,0.6666666666666666,0.829978933296176,0.327745374961777,1.332212491630575,1.3682949239591393,0.2802261161133229,0.28757122328730755,0.43220266059936957,0.3333333333333333,17.0
J1C_2009_0025,2009,柏,高橋 真一郎,ネルシーニョ,2009-07-19,after_7_10,7,10,4,1,1.1836585042896832,1.5,0.3163414957103168,4.734634017158733,6.0,1.2653659828412671,-0.7561536051814786,1.3888365966021121,1.325582543717016,1.0,-0.32558254371701584,1.655477602424233,0.75,0.905477602424233,0.1042971023126934,1.7066581025357728,0.5798950587072172,0.2999136540794146,0.2839175420514393,0.41616880386914606,0.5,17.0
J1C_2009_0026,2009,神戸,カイオ ジュニオール,和田 昌裕,2009-07-04,after_1_3,1,3,3,1,1.0001028353851966,0.6666666666666666,-0.33343616871853005,3.00030850615559,2.0,-1.00030850615559,-1.7045749622351472,1.037702624798087,1.0039428795707144,1.0,-0.003942879570714301,1.8013241179200878,1.6666666666666667,0.13465745125342113,-0.7999540530579997,1.069268955564842,0.13071457168270673,0.2551947523535371,0.23451857832458525,0.5102866693218776,0.3333333333333333,15.0
J1C_2009_0026,2009,神戸,カイオ ジュニオール,和田 昌裕,2009-07-04,after_1_5,1,5,5,1,1.1678438545660197,1.0,-0.16784385456601977,5.839219272830098,5.0,-0.8392192728300989,-1.6068480971492236,1.2711603880171842,1.334254433144843,1.0,-0.3342544331448428,1.744599010067557,1.4,0.344599010067557,-0.4666760523825788,1.1558740725176928,0.010344576922714089,0.3078796483157489,0.2442049096187731,0.44791544206547795,0.4,15.0
J1C_2009_0026,2009,神戸,カイオ ジュニオール,和田 昌裕,2009-07-04,after_1_10,1,10,5,1,1.1678438545660197,1.0,-0.16784385456601977,5.839219272830098,5.0,-0.8392192728300989,-1.6068480971492236,1.2711603880171842,1.334254433144843,1.0,-0.3342544331448428,1.744599010067557,1.4,0.344599010067557,-0.4666760523825788,1.1558740725176928,0.010344576922714089,0.3078796483157489,0.2442049096187731,0.44791544206547795,0.4,15.0
J1C_2009_0026,2009,神戸,カイオ ジュニオール,和田 昌裕,2009-07-04,after_4_6,4,6,2,1,1.419455383337254,1.5,0.0805446166627457,2.838910766674508,3.0,0.1610892333254914,-3.7498917912008576,3.9109810245263494,1.8297217635060357,1.0,-0.8297217635060357,1.6595113482887607,1.0,0.6595113482887608,-1.164282836350227,2.4833055329277482,-0.17021041521727487,0.38690699225906644,0.25873440656005486,0.3543586011808787,0.5,15.0
J1C_2009_0027,2009,神戸,和田 昌裕,三浦 俊也,2009-08-15,after_1_3,1,3,3,1,1.205529976539883,2.3333333333333335,1.1278033567934502,3.616589929619649,7.0,3.383410070380351,-0.5152340254441412,2.7708407390310414,1.2165085277038132,1.0,-0.21650852770381332,1.4204763814828858,0.0,1.4204763814828858,0.9266764472955284,1.9142763156702431,1.2039678537790723,0.30416929907076967,0.293022079327574,0.40280862160165637,0.6666666666666666,20.0
J1C_2009_0027,2009,神戸,和田 昌裕,三浦 俊也,2009-08-15,after_1_5,1,5,5,1,1.1407579182711982,2.0,0.8592420817288018,5.703789591355991,10.0,4.296210408644009,-0.3312981587111341,2.0497823221687375,1.2150510042582476,1.6,0.3849489957417523,1.5559228455040333,1.0,0.5559228455040331,-0.5210564308594238,1.63290212186749,0.9408718412457855,0.2858792726815952,0.28312010022641265,0.43100062709199216,0.6,20.0
J1C_2009_0027,2009,神戸,和田 昌裕,三浦 俊也,2009-08-15,after_1_10,1,10,10,1,1.1962864654686238,1.5,0.3037135345313762,11.962864654686237,15.0,3.0371353453137617,-0.5598525581143031,1.1672796271770554,1.2383956780959975,1.2,-0.03839567809599744,1.4715403921103722,1.0,0.47154039211037213,-0.15244376054697373,1.095524544767718,0.4331447140143747,0.3056058921865504,0.2794687889089728,0.4149253189044768,0.6,20.0
J1C_2009_0027,2009,神戸,和田 昌裕,三浦 俊也,2009-08-15,after_4_6,4,6,3,1,1.271303106887032,1.3333333333333333,0.062030226446301406,3.8139093206610957,4.0,0.18609067933890422,-1.44667066838347,1.570731121276073,1.5127593154004184,2.3333333333333335,0.8205740179329148,1.6698765353270089,2.3333333333333335,-0.6634567980063245,-0.9005615127462995,-0.42635208326634955,0.15711721992659036,0.33622611009951503,0.26262477658848676,0.4011491133119982,0.6666666666666666,20.0
J1C_2009_0027,2009,神戸,和田 昌裕,三浦 俊也,2009-08-15,after_7_10,7,10,4,1,1.1330913511013734,1.0,-0.13309135110137327,4.5323654044054935,4.0,-0.5323654044054931,-1.6002554633186445,1.3340727611158978,1.0490383129118197,0.5,-0.5490383129118197,1.3610862926685097,0.75,0.6110862926685096,-0.19089972505920672,1.4130723103962257,0.0620479797566898,0.2837181735886623,0.2819368303353864,0.43434499607595123,0.5,20.0
J1C_2010_0028,2010,FC東京,城福 浩,大熊 清,2010-09-25,after_1_3,1,3,3,1,1.6044766921660372,1.0,-0.6044766921660373,4.813430076498111,3.0,-1.813430076498112,-2.4376555020827184,1.2287021177506436,1.218597988722296,1.6666666666666667,0.4480686779443706,0.8670332382193237,1.3333333333333333,-0.46630009511400966,-1.8641305887952504,0.931530398567231,-0.018231417169639014,0.4279314958459383,0.32068220462822244,0.2513862995258392,0.6666666666666666,23.0
J1C_2010_0028,2010,FC東京,城福 浩,大熊 清,2010-09-25,after_1_5,1,5,5,1,1.345955756023201,1.4,0.05404424397679906,6.729778780116004,7.0,0.2702212198839953,-1.3852129583804267,1.4933014463340246,1.0653034137976856,1.6,0.5346965862023144,1.0775688535090016,1.2,-0.12243114649099858,-1.0185825563553406,0.7737202633733433,0.4122654397113159,0.3436206798206868,0.31509371656114066,0.34128560361817256,0.6,23.0
J1C_2010_0028,2010,FC東京,城福 浩,大熊 清,2010-09-25,after_1_10,1,10,10,1,1.2457091381410899,1.5,0.2542908618589099,12.4570913814109,15.0,2.5429086185890992,-0.654423960646232,1.1630056843640517,1.0741153416240419,1.4,0.325884658375958,1.241297207233562,1.1,0.141297207233562,-0.45873222773691413,0.7413266422040381,0.46718186560952,0.31130327394487695,0.3117993163064593,0.37689740974866387,0.6,23.0
J1C_2010_0028,2010,FC東京,城福 浩,大熊 清,2010-09-25,after_4_6,4,6,3,1,0.9132754364720844,1.6666666666666667,0.7533912301945821,2.7398263094162534,5.0,2.260173690583746,-0.5813520559228694,2.0881345163120337,0.8425089217804705,1.3333333333333333,0.490824411552863,1.4888492493361019,1.0,0.48884924933610163,0.05269490670623134,0.9250035919659719,0.9796736608889645,0.20410851276114447,0.30094989818865103,0.49494158905020463,0.6666666666666666,23.0
J1C_2010_0028,2010,FC東京,城福 浩,大熊 清,2010-09-25,after_7_10,7,10,4,1,1.2259587488741337,1.75,0.5240412511258662,4.903834995496535,7.0,2.0961650045034648,-1.0826588006171436,2.1307413028688758,1.1394581711830303,1.25,0.11054182881696983,1.336331152417336,1.0,0.336331152417336,-0.7167173379338505,1.3893796427685225,0.44687298123430597,0.3042281784068803,0.31327421365349295,0.38249760793962684,0.5,23.0
J1C_2010_0029,2010,京都,加藤 久,秋田 豊,2010-07-28,after_1_3,1,3,3,1,0.8836687568498397,0.0,-0.8836687568498397,2.651006270549519,0.0,-2.651006270549519,-1.1089039891003272,-0.6584335245993521,1.0351934986128468,0.0,-1.0351934986128468,1.806944187613757,3.0,-1.1930558123862431,-2.2495217086523285,-0.1365899161201578,-2.22824931099909,0.20335358369887782,0.27360800575320604,0.5230384105479159,0.6666666666666666,14.0
J1C_2010_0029,2010,京都,加藤 久,秋田 豊,2010-07-28,after_1_5,1,5,5,1,0.9442225940400887,0.2,-0.7442225940400886,4.721112970200443,1.0,-3.7211129702004433,-0.9941761202766578,-0.4942690678035194,1.008435750913875,0.4,-0.6084357509138749,1.6479126700686018,2.4,-0.7520873299313984,-1.6001058426317134,0.09593118276891655,-1.3605230808452733,0.21782508788552693,0.2907473303835078,0.4914275817309651,0.6,14.0
J1C_2010_0029,2010,京都,加藤 久,秋田 豊,2010-07-28,after_1_10,1,10,10,1,1.0678049756961294,0.5,-0.5678049756961294,10.678049756961295,5.0,-5.678049756961294,-1.1098299756363668,-0.02577997575589208,1.0716024519904248,0.7,-0.37160245199042496,1.5262869435207662,1.7,-0.1737130564792338,-0.8226527276912905,0.47522661473282296,-0.5453155084696588,0.25636852086709255,0.2986994130948517,0.4449320660380557,0.6,14.0
J1C_2010_0029,2010,京都,加藤 久,秋田 豊,2010-07-28,after_4_6,4,6,3,1,1.0632918488446217,0.3333333333333333,-0.7299585155112883,3.189875546533865,1.0,-2.189875546533865,-1.1883074658815151,-0.2716095651410615,0.9907168992336484,1.0,0.009283100766351712,1.3924765192093336,1.6666666666666667,-0.2741901474573331,-0.9646010089395343,0.4162207140248681,-0.26490704669098136,0.24777491238554253,0.31996711168799413,0.43225797592646326,0.6666666666666666,14.0
J1C_2010_0029,2010,京都,加藤 久,秋田 豊,2010-07-28,after_7_10,7,10,4,1,1.2092919849694774,1.0,-0.20929198496947743,4.83716793987791,4.0,-0.8371679398779097,-1.546215838493802,1.1276318685548472,1.159573331591191,1.0,-0.15957333159119108,1.4161518286845978,0.75,0.6661518286845978,-0.005535696437093729,1.3378393538062894,0.5065784970934067,0.3025749301044161,0.30156719465622916,0.39585787523935473,0.5,14.0
J1C_2010_0030,2010,大宮,チャン ウェリョン,鈴木 淳,2010-05-01,after_1_3,1,3,3,1,1.026359570731506,1.3333333333333333,0.30697376260182735,3.0790787121945185,4.0,0.920921287805482,-1.2983050858945697,1.9122526110982245,0.9148857449369278,0.6666666666666666,-0.24821907827026116,1.3907410261125144,0.6666666666666666,0.7240743594458476,-0.49972910450904795,1.9478778234007432,0.47585528117558645,0.24437425553575176,0.2932368041242506,0.46238894033999767,0.6666666666666666,8.0
J1C_2010_0030,2010,大宮,チャン ウェリョン,鈴木 淳,2010-05-01,after_1_5,1,5,5,1,0.8072707846209604,1.0,0.19272921537903978,4.036353923104802,5.0,0.9636460768951989,-0.7626059186270479,1.1480643493851275,0.7453705476580514,0.4,-0.34537054765805153,1.605607673703697,0.6,1.0056076737036972,0.17890316490434732,1.832312182503047,0.6602371260456457,0.17922026394460716,0.2696099927871388,0.5511697432682541,0.6,8.0
J1C_2010_0030,2010,大宮,チャン ウェリョン,鈴木 淳,2010-05-01,after_1_10,1,10,10,1,0.9864161966385883,1.3,0.31358380336141184,9.864161966385883,13.0,3.1358380336141183,-0.4114461984749737,1.0386138051977973,0.8248636770635406,0.8,-0.02486367706354049,1.3625853072843974,0.7,0.6625853072843975,-0.04231196006818261,1.3674825746369774,0.637721630220857,0.23174661736538216,0.2911763445424417,0.47707703809217616,0.6,8.0
J1C_2010_0030,2010,大宮,チャン ウェリョン,鈴木 淳,2010-05-01,after_4_6,4,6,3,1,0.7063128654725634,0.3333333333333333,-0.3729795321392302,2.1189385964176903,1.0,-1.1189385964176906,-1.3729857972451334,0.627026732966673,0.6550543987386082,0.3333333333333333,-0.32172106540527484,1.6946963369889163,1.3333333333333333,0.36136300365558305,-1.822604791395239,2.545330798706405,0.039641938250308296,0.1467332272060832,0.266113183854314,0.5871535889396028,0.3333333333333333,8.0
J1C_2010_0030,2010,大宮,チャン ウェリョン,鈴木 淳,2010-05-01,after_7_10,7,10,4,1,1.1665361644434182,2.0,0.8334638355565818,4.666144657773673,8.0,3.333855342226327,-0.3306693190260117,1.9975969901391752,0.8847040849021992,1.25,0.3652959150978008,1.0923852458849206,0.25,0.8423852458849208,0.16361724583238146,1.5211532459374602,1.2076811609827214,0.2860359313570792,0.3084283703721806,0.40553569827074004,0.75,8.0
J1C_2010_0031,2010,広島,ミハイロ ペトロビッチ,横内 昭展,2010-12-04,after_1_3,1,3,1,1,1.2402402897234275,0.0,-1.2402402897234275,1.2402402897234275,0.0,-1.2402402897234275,-1.2402402897234275,-1.2402402897234275,1.1707547251953354,1.0,-0.1707547251953354,1.3184204358761276,2.0,-0.6815795641238724,-0.6815795641238724,-0.6815795641238724,-0.8523342893192078,0.3054809018127938,0.32379758428504596,0.37072151390216024,0.0,33.0
J1C_2010_0031,2010,広島,ミハイロ ペトロビッチ,横内 昭展,2010-12-04,after_1_5,1,5,1,1,1.2402402897234275,0.0,-1.2402402897234275,1.2402402897234275,0.0,-1.2402402897234275,-1.2402402897234275,-1.2402402897234275,1.1707547251953354,1.0,-0.1707547251953354,1.3184204358761276,2.0,-0.6815795641238724,-0.6815795641238724,-0.6815795641238724,-0.8523342893192078,0.3054809018127938,0.32379758428504596,0.37072151390216024,0.0,33.0
J1C_2010_0031,2010,広島,ミハイロ ペトロビッチ,横内 昭展,2010-12-04,after_1_10,1,10,1,1,1.2402402897234275,0.0,-1.2402402897234275,1.2402402897234275,0.0,-1.2402402897234275,-1.2402402897234275,-1.2402402897234275,1.1707547251953354,1.0,-0.1707547251953354,1.3184204358761276,2.0,-0.6815795641238724,-0.6815795641238724,-0.6815795641238724,-0.8523342893192078,0.3054809018127938,0.32379758428504596,0.37072151390216024,0.0,33.0
J1C_2010_0032,2010,神戸,三浦 俊也,和田 昌裕,2010-09-18,after_1_3,1,3,3,1,1.1136521035806919,0.6666666666666666,-0.4469854369140253,3.340956310742076,2.0,-1.3409563107420759,-1.6554904394821877,0.7615195656541369,1.0725353600799081,0.3333333333333333,-0.7392020267465749,1.4203914362628904,1.6666666666666667,-0.246275230403776,-2.7780577098051578,2.285507248997606,-0.9854772571503508,0.2733059125929623,0.2937343658018051,0.4329597216052327,0.6666666666666666,22.0
J1C_2010_0032,2010,神戸,三浦 俊也,和田 昌裕,2010-09-18,after_1_5,1,5,5,1,0.9995618149536748,0.4,-0.5995618149536748,4.997809074768374,2.0,-2.997809074768374,-1.3097266349762235,0.1106030050688741,0.9330073337355085,0.4,-0.5330073337355085,1.4688300264245127,1.6,-0.13116997357548726,-1.6331584909308952,1.3708185437799207,-0.6641773073109958,0.23643194189743572,0.2902659892613678,0.4733020688411965,0.6,22.0
J1C_2010_0032,2010,神戸,三浦 俊也,和田 昌裕,2010-09-18,after_1_10,1,10,10,1,0.9604424439933605,1.1,0.13955755600663947,9.604424439933606,11.0,1.3955755600663946,-0.5939711656664756,0.8730862776797544,0.9239565889558381,1.1,0.17604341104416193,1.5492503510609703,1.3,0.2492503510609705,-0.573487738975017,1.071988441096958,0.4252937621051324,0.22450275760487273,0.28693417117874226,0.48856307121638504,0.5,22.0
J1C_2010_0032,2010,神戸,三浦 俊也,和田 昌裕,2010-09-18,after_4_6,4,6,3,1,0.7239425452476934,1.0,0.27605745475230653,2.1718276357430804,3.0,0.8281723642569196,-1.9137254789823979,2.465840388487011,0.7288545539864187,1.6666666666666667,0.9378121126802478,1.7817638880328823,1.6666666666666667,0.11509722136621552,-0.9179410811248964,1.1481355238573274,1.0529093340464633,0.15466259125121992,0.2599547714940337,0.5853826372547465,0.3333333333333333,22.0
J1C_2010_0032,2010,神戸,三浦 俊也,和田 昌裕,2010-09-18,after_7_10,7,10,4,1,1.0229101233621123,1.5,0.4770898766378877,4.091640493448449,6.0,1.9083595065515508,-0.16592957071587722,1.1201093239916526,0.95884903683985,1.25,0.2911509631601501,1.4715093844305966,0.75,0.7215093844305966,-0.17263125495235265,1.6156500238135458,1.0126603475907467,0.24028051612904522,0.30206857497497663,0.4576509088959782,0.5,22.0
J1C_2011_0033,2011,広島,ミハイロ ペトロビッチ,ミハイロ ペトロビッチ,2011-07-23,after_1_3,1,3,3,1,1.269493364364908,2.0,0.7305066356350919,3.8084800930947242,6.0,2.1915199069052758,-0.6922034153130051,2.153216686583189,1.4215434953323332,2.6666666666666665,1.2451231713343331,1.582665196202904,1.0,0.5826651962029039,-0.9349850087206599,2.1003154011264678,1.8277883675372373,0.331841230565471,0.2739696726684951,0.3941890967660338,0.3333333333333333,18.0
J1C_2011_0033,2011,広島,ミハイロ ペトロビッチ,ミハイロ ペトロビッチ,2011-07-23,after_1_5,1,5,5,1,1.2749164568084492,1.2,-0.07491645680844909,6.374582284042246,6.0,-0.3745822840422455,-1.319378237166004,1.169545323549106,1.3735709638544429,1.6,0.22642903614555707,1.512102118169198,1.6,-0.08789788183080205,-1.3249048432454922,1.149109079583888,0.1385311543147552,0.32917722987095965,0.28738476719557027,0.38343800293347,0.4,18.0
J1C_2011_0033,2011,広島,ミハイロ ペトロビッチ,ミハイロ ペトロビッチ,2011-07-23,after_1_10,1,10,10,1,1.3374809450713587,1.3,-0.037480945071359,13.374809450713588,13.0,-0.37480945071358995,-0.8904136242237521,0.8154517340810341,1.356307992956095,1.8,0.4436920070439047,1.394478372424466,1.7,-0.3055216275755339,-1.208377461824542,0.5973342066734741,0.13817037946837085,0.34853454966401337,0.29187729607931906,0.3595881542566677,0.4,18.0
J1C_2011_0033,2011,広島,ミハイロ ペトロビッチ,ミハイロ ペトロビッチ,2011-07-23,after_4_6,4,6,3,1,1.1671299391425596,0.3333333333333333,-0.8337966058092263,3.501389817427679,1.0,-2.501389817427679,-1.7273515850904053,0.059758373471952675,1.1768738039421953,0.3333333333333333,-0.8435404706088621,1.4555505536673785,2.0,-0.5444494463326214,-1.885051765314889,0.7961528726496462,-1.3879899169414835,0.28668540597380077,0.30707372122115734,0.40624087280504195,0.3333333333333333,18.0
J1C_2011_0033,2011,広島,ミハイロ ペトロビッチ,ミハイロ ペトロビッチ,2011-07-23,after_7_10,7,10,4,1,1.5162348850477967,1.5,-0.016234885047796632,6.064939540191187,6.0,-0.06493954019118653,-1.710017562793433,1.6775477926978397,1.4419570079343416,2.25,0.8080429920656584,1.2075341186584532,2.0,-0.7924658813415466,-2.5092305875563983,0.9242988248733051,0.01557711072411172,0.40744139675557944,0.29391069478105836,0.2986479084633623,0.5,18.0
J1C_2011_0034,2011,浦和,ジェリコ ペトロビッチ,堀 孝史,2011-10-22,after_1_3,1,3,3,1,1.239734896757105,1.3333333333333333,0.09359843657622842,3.7192046902713147,4.0,0.28079530972868527,-1.9543590718737074,2.1415559450261643,1.0049850796056647,0.6666666666666666,-0.33831841293899806,1.1402819762233172,1.3333333333333333,-0.19305135711001617,-2.0126553717688758,1.6265526575488436,-0.5313697700490142,0.30324496558570163,0.33000000000000007,0.3667550344142983,0.6666666666666666,29.0
J1C_2011_0034,2011,浦和,ジェリコ ペトロビッチ,堀 孝史,2011-10-22,after_1_5,1,5,5,1,1.3392799301158487,1.4,0.06072006988415133,6.696399650579243,7.0,0.30360034942075664,-1.2550300433697086,1.376470183138011,1.1089330187623756,1.0,-0.10893301876237542,1.1042820195051408,1.6,-0.49571798049485916,-1.6330112173741984,0.6415752563844802,-0.6046509992572345,0.3379321847825966,0.3254833757680588,0.3365844394493445,0.6,29.0
J1C_2011_0034,2011,浦和,ジェリコ ペトロビッチ,堀 孝史,2011-10-22,after_1_10,1,10,5,1,1.3392799301158487,1.4,0.06072006988415133,6.696399650579243,7.0,0.30360034942075664,-1.2550300433697086,1.376470183138011,1.1089330187623756,1.0,-0.10893301876237542,1.1042820195051408,1.6,-0.49571798049485916,-1.6330112173741984,0.6415752563844802,-0.6046509992572345,0.3379321847825966,0.3254833757680588,0.3365844394493445,0.6,29.0
J1C_2011_0034,2011,浦和,ジェリコ ペトロビッチ,堀 孝史,2011-10-22,after_4_6,4,6,2,1,1.4885974801539643,1.5,0.011402519846035686,2.9771949603079286,3.0,0.02280503969207137,-2.1597771220437805,2.1825821617358514,1.2648549274974414,1.5,0.23514507250255856,1.0502820844278764,2.0,-0.9497179155721236,-2.2465567994726774,0.3471209683284304,-0.714572843069565,0.3899630135779391,0.31870843942014704,0.2913285470019139,0.5,29.0
J1C_2011_0035,2011,甲府,三浦 俊也,佐久間 悟,2011-08-13,after_1_3,1,3,3,1,1.0268479612212247,1.3333333333333333,0.30648537211210863,3.080543883663674,4.0,0.919456116336326,-1.5463731875773974,2.1593439318016148,0.8847118151280485,1.6666666666666667,0.7819548515386181,1.4092150367923597,2.0,-0.5907849632076402,-2.5377159737249597,1.3561460473096796,0.19116988833097767,0.24267272906103063,0.29882977403813277,0.45849749690083663,0.6666666666666666,20.0
J1C_2011_0035,2011,甲府,三浦 俊也,佐久間 悟,2011-08-13,after_1_5,1,5,5,1,0.9259969548606801,0.8,-0.12599695486068005,4.6299847743034,4.0,-0.6299847743034003,-1.297380028340044,1.045386118618684,0.8553920632193448,1.4,0.5446079367806553,1.6343868558723222,2.4,-0.7656131441276779,-1.8533670099598674,0.3221407217045116,-0.22100520734702273,0.21721524187636243,0.2743512292315928,0.5084335288920447,0.6,20.0
J1C_2011_0035,2011,甲府,三浦 俊也,佐久間 悟,2011-08-13,after_1_10,1,10,10,1,0.8998437153369506,1.3,0.4001562846630494,8.998437153369506,13.0,4.001562846630494,-0.5588448787167027,1.3591574480428017,1.0450575316846311,1.5,0.45494246831536883,1.9397298617721883,1.7,0.23972986177218863,-0.9142781280940788,1.393737851638456,0.6946723300875574,0.21646417910846708,0.25045117801154937,0.5330846428799836,0.5,20.0
J1C_2011_0035,2011,甲府,三浦 俊也,佐久間 悟,2011-08-13,after_4_6,4,6,3,1,1.0977882706427307,1.0,-0.09778827064273066,3.2933648119281917,3.0,-0.29336481192819197,-1.5130277242618984,1.317451182976437,1.1224164324456773,1.3333333333333333,0.210916900887656,1.6895004310459687,2.3333333333333335,-0.6438329022873646,-1.4009647668653975,0.11329896229066838,-0.4329160013997086,0.28163077419444166,0.2528959480594059,0.4654732777461525,0.6666666666666666,20.0
J1C_2011_0035,2011,甲府,三浦 俊也,佐久間 悟,2011-08-13,after_7_10,7,10,4,1,0.6561321144444098,1.5,0.8438678855555903,2.624528457777639,6.0,3.3754715422223613,-1.0747155207618053,2.7624512918729858,1.1072976435312836,1.5,0.39270235646871643,2.525288053551725,1.0,1.5252880535517253,-0.542952518403051,3.5935286255065018,1.9179904100204417,0.14793282032956348,0.2123336534557193,0.639733526214717,0.25,20.0
J1C_2011_0036,2011,福岡,篠田 善之,浅野 哲也,2011-08-07,after_1_3,1,3,3,1,0.3451732390739644,1.0,0.6548267609260355,1.0355197172218933,3.0,1.9644802827781067,-1.22890353889394,2.538557060746011,0.824972729369172,1.3333333333333333,0.5083606039641613,3.056520697738429,2.0,1.0565206977384292,0.1964529184039976,1.9165884770728607,1.5648813017025904,0.06756163329586717,0.14248833918636286,0.7899500275177701,0.3333333333333333,19.0
