season,league,league_level,team,team_std,goals,goals_against,shots,shots_on_target,shots_against,shots_on_target_against,xg,xga,chance_create,clean_sheet,ball_possession,goals_rank,goals_against_rank,shots_rank,shots_on_target_rank,shots_against_rank,shots_on_target_against_rank,xg_rank,xga_rank,chance_create_rank,clean_sheet_rank,ball_possession_rank,league_avg_goals,goals_ratio,league_avg_goals_against,goals_against_ratio,league_avg_shots,shots_ratio,league_avg_shots_on_target,shots_on_target_ratio,league_avg_shots_against,shots_against_ratio,league_avg_shots_on_target_against,shots_on_target_against_ratio,league_avg_xg,xg_ratio,league_avg_xga,xga_ratio,league_avg_chance_create,chance_create_ratio,league_avg_clean_sheet,clean_sheet_ratio,league_avg_ball_possession,ball_possession_ratio,goal_diff,xg_diff,shot_diff,sot_diff,prev_attack_ratio_simple,prev_defense_bad_ratio_simple,prev_defense_good_ratio_simple
2019,j1,1,湘南ベルマーレ,湘南,40.0,63.0,452.0,132.0,531.0,168.0,45.9,59.0,355.0,4.0,44.0,11,2,10,12,1,5,11,1,15,18,15,44.27777777777778,0.9033877038895859,44.27777777777778,1.4228356336260979,438.05555555555554,1.031832593532023,143.27777777777777,0.9212873206669252,438.05555555555554,1.2121750158528852,143.27777777777777,1.1725474990306322,47.44444444444444,0.9674473067915691,47.43888888888889,1.243705351914744,398.05555555555554,0.8918353105373343,9.38888888888889,0.42603550295857984,49.861111111111114,0.8824512534818941,-23.0,-13.100000000000001,-79.0,-36.0,0.932030132930158,1.2979728604162777,0.7704321334417472
2019,j1,1,ジュビロ磐田,磐田,29.0,51.0,460.0,130.0,412.0,139.0,46.5,46.5,388.0,6.0,49.7,17,5,8,13,13,11,10,12,10,14,9,44.27777777777778,0.6549560853199498,44.27777777777778,1.1518193224592221,438.05555555555554,1.0500951173113506,143.27777777777777,0.9073284218689415,438.05555555555554,0.9405199746353836,143.27777777777777,0.9701434664598682,47.44444444444444,0.9800936768149883,47.43888888888889,0.9802084553226373,398.05555555555554,0.974738311235171,9.38888888888889,0.6390532544378698,49.861111111111114,0.9967688022284122,-22.0,0.0,48.0,-9.0,0.8387178929735908,1.0428709563359924,0.9588914083036557
2019,j1,1,ヴィッセル神戸,神戸,61.0,59.0,490.0,179.0,475.0,169.0,53.3,53.9,469.0,5.0,57.9,2,3,4,1,5,4,4,3,3,16,2,44.27777777777778,1.3776662484316184,44.27777777777778,1.3324968632371392,438.05555555555554,1.1185795814838302,143.27777777777777,1.2493214424195425,438.05555555555554,1.0843373493975903,143.27777777777777,1.179526948429624,47.44444444444444,1.1234192037470725,47.43888888888889,1.1361986181051644,398.05555555555554,1.1782274947662248,9.38888888888889,0.5325443786982248,49.861111111111114,1.1612256267409469,2.0,-0.6000000000000014,15.0,10.0,1.2527969027931805,1.2181974553520891,0.8208849851118556
2019,j1,1,サガン鳥栖,鳥栖,32.0,53.0,372.0,113.0,468.0,174.0,44.0,49.4,311.0,7.0,48.6,16,4,17,17,8,3,14,9,16,13,13,44.27777777777778,0.7227101631116687,44.27777777777778,1.1969887076537014,438.05555555555554,0.8492073557387445,143.27777777777777,0.7886777820860799,438.05555555555554,1.0683576410906785,143.27777777777777,1.2144241954245831,47.44444444444444,0.927400468384075,47.43888888888889,1.041339735332006,398.05555555555554,0.781297976273552,9.38888888888889,0.7455621301775147,49.861111111111114,0.9747075208913649,-21.0,-5.399999999999999,-96.0,-61.0,0.8065650287777208,1.140918006855067,0.8764871743557571
2019,j1,1,鹿島アントラーズ,鹿島,54.0,30.0,422.0,147.0,397.0,109.0,50.4,46.2,395.0,15.0,48.9,4,15,13,8,14,16,7,13,9,1,12,44.27777777777778,1.219573400250941,44.27777777777778,0.6775407779171895,438.05555555555554,0.9633481293595435,143.27777777777777,1.025979061651803,438.05555555555554,0.906277742549144,143.27777777777777,0.7607599844901125,47.44444444444444,1.0622950819672132,47.43888888888889,0.9738845298044267,398.05555555555554,0.9923237962316818,9.38888888888889,1.5976331360946745,49.861111111111114,0.9807242339832868,24.0,4.199999999999996,25.0,38.0,1.1094972933004623,0.8059614412611408,1.2407541462966694
2019,j2,2,京都サンガF.C.,京都,59.0,56.0,535.0,189.0,453.0,162.0,55.7,49.2,496.0,13.0,59.3,7,11,12,8,21,12,14,18,6,8,1,54.40909090909091,1.0843776106934002,54.40909090909091,1.0292397660818713,532.5,1.0046948356807512,172.86363636363637,1.093347357349461,532.5,0.8507042253521127,172.86363636363637,0.9371548777281093,57.877272727272725,0.9623812141679102,57.88181818181818,0.85000785299199,461.6818181818182,1.0743329723343507,12.090909090909092,1.075187969924812,49.85454545454545,1.189460247994165,3.0,6.5,82.0,27.0,1.0450862703983803,0.9391996604111789,1.064736330464816
2019,j2,2,ジェフユナイテッド千葉,千葉,46.0,64.0,515.0,165.0,547.0,205.0,61.2,54.8,453.0,11.0,51.3,16,5,14,13,9,3,7,11,14,12,9,54.40909090909091,0.8454469507101087,54.40909090909091,1.1762740183792817,532.5,0.9671361502347418,172.86363636363637,0.9545095976860373,532.5,1.0272300469483568,172.86363636363637,1.1859058637917432,57.877272727272725,1.0574098798397864,57.88181818181818,0.9467567143081513,461.6818181818182,0.9811952348134292,12.090909090909092,0.9097744360902255,49.85454545454545,1.0289934354485777,-18.0,6.400000000000006,-32.0,-40.0,0.9437202330255955,1.0944407990973426,0.9137086271132855
2019,j2,2,大宮アルディージャ,大宮,62.0,40.0,588.0,201.0,496.0,155.0,64.5,47.9,480.0,18.0,47.2,6,17,5,3,15,14,4,19,10,2,15,54.40909090909091,1.1395154553049291,54.40909090909091,0.735171261487051,532.5,1.1042253521126761,172.86363636363637,1.1627662371811727,532.5,0.9314553990610329,172.86363636363637,0.8966605311596108,57.877272727272725,1.114427079242912,57.88181818181818,0.8275482959007382,461.6818181818182,1.0396770700009845,12.090909090909092,1.488721804511278,49.85454545454545,0.9467541940189643,22.0,16.6,92.0,46.0,1.129882674436763,0.8148106395030674,1.2272790161526057
2019,j2,2,レノファ山口ＦＣ,山口,54.0,70.0,578.0,177.0,545.0,199.0,59.5,67.7,484.0,10.0,51.9,14,4,6,11,10,7,9,5,9,16,8,54.40909090909091,0.9924812030075189,54.40909090909091,1.2865497076023393,532.5,1.0854460093896714,172.86363636363637,1.023928477517749,532.5,1.0234741784037558,172.86363636363637,1.1511964238758874,57.877272727272725,1.0280373831775702,57.88181818181818,1.1696246269828805,461.6818181818182,1.048341045584326,12.090909090909092,0.8270676691729323,49.85454545454545,1.0410284463894968,-16.0,-8.200000000000003,33.0,-22.0,1.0168787444085283,1.1980939737513532,0.8346590684108852
2019,j2,2,モンテディオ山形,山形,59.0,40.0,463.0,167.0,469.0,136.0,57.7,44.9,377.0,18.0,46.7,7,17,19,12,18,20,11,21,19,2,17,54.40909090909091,1.0843776106934002,54.40909090909091,0.735171261487051,532.5,0.8694835680751174,172.86363636363637,0.9660794109913226,532.5,0.8807511737089202,172.86363636363637,0.7867473047594005,57.877272727272725,0.9969370925940471,57.88181818181818,0.7757185487670802,461.6818181818182,0.81657969872994,12.090909090909092,1.488721804511278,49.85454545454545,0.9367250182348652,19.0,12.800000000000004,-6.0,31.0,1.0103512175940916,0.7722086475477167,1.2949867929809833
2019,j2,2,ＦＣ岐阜,岐阜,33.0,78.0,415.0,139.0,663.0,219.0,38.5,80.6,374.0,6.0,46.2,21,2,21,18,1,2,22,1,20,21,20,54.40909090909091,0.6065162907268171,54.40909090909091,1.4335839598997495,532.5,0.7793427230046949,172.86363636363637,0.8041020247173284,532.5,1.2450704225352112,172.86363636363637,1.2668945569287404,57.877272727272725,0.6652006597031336,57.88181818181818,1.3924925396576093,461.6818181818182,0.8100817170424338,12.090909090909092,0.49624060150375937,49.85454545454545,0.926695842450766,-45.0,-42.099999999999994,-248.0,-80.0,0.682458341147489,1.3690672994964521,0.7304242825519268
2019,j2,2,ファジアーノ岡山,岡山,49.0,47.0,467.0,148.0,488.0,153.0,51.0,52.2,366.0,12.0,49.0,15,14,18,16,16,17,19,15,21,10,13,54.40909090909091,0.9005847953216375,54.40909090909091,0.8638262322472849,532.5,0.8769953051643192,172.86363636363637,0.8561661845911123,532.5,0.9164319248826291,172.86363636363637,0.8850907178543255,57.877272727272725,0.8811748998664887,57.88181818181818,0.901837600125648,461.6818181818182,0.7927537658757507,12.090909090909092,0.9924812030075187,49.85454545454545,0.9828592268417214,2.0,-1.2000000000000028,-21.0,-5.0,0.8793070785588275,0.8847431089957365,1.1302715893826971
2019,j2,2,徳島ヴォルティス,徳島,67.0,45.0,536.0,183.0,467.0,135.0,61.2,52.1,473.0,12.0,56.2,3,16,11,9,19,21,8,16,12,10,2,54.40909090909091,1.2314118629908104,54.40909090909091,0.8270676691729324,532.5,1.0065727699530516,172.86363636363637,1.058637917433605,532.5,0.8769953051643192,172.86363636363637,0.7809623981067578,57.877272727272725,1.0574098798397864,57.88181818181818,0.9001099418878593,461.6818181818182,1.0245151127301368,12.090909090909092,0.9924812030075187,49.85454545454545,1.12727935813275,22.0,9.100000000000001,69.0,48.0,1.1230696867691405,0.8447520603733144,1.183779296801097
2019,j2,2,愛媛ＦＣ,愛媛,46.0,62.0,522.0,153.0,545.0,175.0,55.6,58.2,466.0,7.0,53.2,16,6,13,15,10,10,15,9,13,20,6,54.40909090909091,0.8454469507101087,54.40909090909091,1.1395154553049291,532.5,0.9802816901408451,172.86363636363637,0.8850907178543255,532.5,1.0234741784037558,172.86363636363637,1.0123586642124638,57.877272727272725,0.9606534202466034,57.88181818181818,1.0054970943929638,461.6818181818182,1.0093531554592892,12.090909090909092,0.5789473684210525,49.85454545454545,1.0671043034281547,-16.0,-2.6000000000000014,-23.0,-22.0,0.9028746922088963,1.0622744611227293,0.9413762983090916
2019,j2,2,アルビレックス新潟,新潟,71.0,52.0,552.0,198.0,569.0,167.0,64.3,67.2,478.0,11.0,48.5,2,13,9,5,7,11,5,6,11,12,14,54.40909090909091,1.3049289891395155,54.40909090909091,0.9557226399331663,532.5,1.036619718309859,172.86363636363637,1.1454115172232446,532.5,1.0685446009389672,172.86363636363637,0.9660794109913226,57.877272727272725,1.1109714914002984,57.88181818181818,1.1609863357939376,461.6818181818182,1.0353450822093138,12.090909090909092,0.9097744360902255,49.85454545454545,0.9728300510576222,19.0,-2.9000000000000057,-17.0,31.0,1.1879435865465033,1.0306552990036093,0.9702564969750357
2019,j2,2,東京ヴェルディ,東京V,59.0,59.0,428.0,134.0,634.0,203.0,49.8,70.6,426.0,9.0,55.2,7,9,20,20,2,4,20,4,17,18,3,54.40909090909091,1.0843776106934002,54.40909090909091,1.0843776106934002,532.5,0.8037558685446009,172.86363636363637,0.7751774914541151,532.5,1.1906103286384977,172.86363636363637,1.174336050486458,57.877272727272725,0.8604413728108066,57.88181818181818,1.2197267158787497,461.6818181818182,0.9227133996258737,12.090909090909092,0.744360902255639,49.85454545454545,1.1072210065645516,0.0,-20.799999999999997,-206.0,-69.0,0.9332424178199488,1.1535973020021266,0.866853622372772
2019,j2,2,柏レイソル,柏,85.0,33.0,749.0,272.0,461.0,155.0,72.4,43.2,661.0,20.0,53.6,1,22,1,1,20,14,1,22,1,1,4,54.40909090909091,1.5622389306599833,54.40909090909091,0.6065162907268171,532.5,1.4065727699530517,172.86363636363637,1.573494609518801,532.5,0.8657276995305164,172.86363636363637,0.8966605311596108,57.877272727272725,1.2509227990261527,57.88181818181818,0.7463483587246741,461.6818181818182,1.431721965147189,12.090909090909092,1.6541353383458646,49.85454545454545,1.075127644055434,52.0,29.200000000000003,288.0,117.0,1.4567860706306113,0.732415900093103,1.3653444714579277
2019,j2,2,栃木ＳＣ,栃木SC,33.0,53.0,395.0,111.0,570.0,189.0,43.2,62.9,289.0,13.0,39.3,21,12,22,22,6,8,21,8,22,8,22,54.40909090909091,0.6065162907268171,54.40909090909091,0.9741019214703426,532.5,0.7417840375586855,172.86363636363637,0.6421246384433341,532.5,1.0704225352112675,172.86363636363637,1.093347357349461,57.877272727272725,0.7464069740045551,57.88181818181818,1.0866970315690279,461.6818181818182,0.6259722358964261,12.090909090909092,1.075187969924812,49.85454545454545,0.7882932166301969,-20.0,-19.699999999999996,-175.0,-78.0,0.6633413498535158,1.0413616030498647,0.9602812289902684
2019,j2,2,横浜ＦＣ,横浜FC,66.0,40.0,576.0,195.0,513.0,154.0,62.9,49.9,489.0,14.0,51.1,4,17,7,7,12,16,6,17,8,6,10,54.40909090909091,1.2130325814536342,54.40909090909091,0.735171261487051,532.5,1.0816901408450703,172.86363636363637,1.1280567972653168,532.5,0.9633802816901409,172.86363636363637,0.8908756245069681,57.877272727272725,1.0867823765020026,57.88181818181818,0.86210146065651,461.6818181818182,1.059171015063503,12.090909090909092,1.157894736842105,49.85454545454545,1.024981765134938,26.0,13.0,63.0,41.0,1.1439021627805466,0.8272120958621813,1.2088798084579826
2019,j2,2,水戸ホーリーホック,水戸,56.0,37.0,604.0,198.0,512.0,148.0,57.2,53.6,519.0,16.0,46.3,13,21,3,5,13,18,12,14,2,4,19,54.40909090909091,1.0292397660818713,54.40909090909091,0.6800334168755222,532.5,1.1342723004694835,172.86363636363637,1.1454115172232446,532.5,0.9615023474178404,172.86363636363637,0.8561661845911123,57.877272727272725,0.9882981229875129,57.88181818181818,0.9260248154546883,461.6818181818182,1.1241508319385645,12.090909090909092,1.3233082706766917,49.85454545454545,0.9287016776075857,19.0,3.6000000000000014,92.0,50.0,1.0501888033940538,0.8172042830466221,1.223684237522467
2019,j2,2,ＦＣ琉球,琉球,57.0,80.0,563.0,183.0,588.0,200.0,54.3,71.0,490.0,6.0,53.4,11,1,8,9,4,6,17,3,7,21,5,54.40909090909091,1.0476190476190477,54.40909090909091,1.470342522974102,532.5,1.0572769953051644,172.86363636363637,1.058637917433605,532.5,1.1042253521126761,172.86363636363637,1.1569813305285301,57.877272727272725,0.9381920992696143,57.88181818181818,1.2266373488299043,461.6818181818182,1.0613370089593384,12.090909090909092,0.49624060150375937,49.85454545454545,1.0711159737417943,-23.0,-16.700000000000003,-25.0,-17.0,1.0181635325284497,1.2979470151555859,0.7704474746067576
2019,j2,2,ヴァンフォーレ甲府,甲府,64.0,40.0,608.0,212.0,449.0,132.0,72.0,45.6,514.0,16.0,46.8,5,17,2,2,22,22,2,20,4,4,16,54.40909090909091,1.1762740183792817,54.40909090909091,0.735171261487051,532.5,1.1417840375586854,172.86363636363637,1.2264002103602418,532.5,0.8431924882629108,172.86363636363637,0.7636076781488298,57.877272727272725,1.2440116233409253,57.88181818181818,0.7878121564316004,461.6818181818182,1.1133208624593876,12.090909090909092,1.3233082706766917,49.85454545454545,0.9387308533916849,24.0,26.4,159.0,80.0,1.2017483814269425,0.7674529359803577,1.3030114983175909
2019,j2,2,ＦＣ町田ゼルビア,町田,36.0,59.0,538.0,139.0,472.0,147.0,55.9,54.3,448.0,11.0,46.5,20,9,10,18,17,19,13,12,16,12,18,54.40909090909091,0.6616541353383459,54.40909090909091,1.0843776106934002,532.5,1.0103286384976526,172.86363636363637,0.8041020247173284,532.5,0.8863849765258216,172.86363636363637,0.8503812779384696,57.877272727272725,0.9658368020105238,57.88181818181818,0.9381184231192083,461.6818181818182,0.9703652653342523,12.090909090909092,0.9097744360902255,49.85454545454545,0.9327133479212254,-23.0,1.6000000000000014,66.0,-8.0,0.8142677948735565,0.9739013244533988,1.0267980696722525
2019,j2,2,アビスパ福岡,福岡,39.0,62.0,471.0,132.0,562.0,186.0,52.6,56.8,398.0,8.0,49.7,19,6,17,21,8,9,18,10,18,19,11,54.40909090909091,0.7167919799498748,54.40909090909091,1.1395154553049291,532.5,0.8845070422535212,172.86363636363637,0.7636076781488298,532.5,1.0553990610328638,172.86363636363637,1.075992637391533,57.877272727272725,0.9088196026073981,57.88181818181818,0.9813098790639233,461.6818181818182,0.862065570542483,12.090909090909092,0.6616541353383458,49.85454545454545,0.9969000729394604,-23.0,-4.199999999999996,-91.0,-54.0,0.7994128390317355,1.0709375794227418,0.9337612380163383
2019,j2,2,ツエーゲン金沢,金沢,58.0,46.0,596.0,200.0,506.0,161.0,70.8,54.0,517.0,14.0,44.0,10,15,4,4,14,13,3,13,3,6,21,54.40909090909091,1.0659983291562238,54.40909090909091,0.8454469507101087,532.5,1.1192488262910798,172.86363636363637,1.1569813305285301,532.5,0.9502347417840376,172.86363636363637,0.9313699710754667,57.877272727272725,1.223278096285243,57.88181818181818,0.9329354484058426,461.6818181818182,1.1198188441468937,12.090909090909092,1.157894736842105,49.85454545454545,0.8825674690007295,12.0,16.799999999999997,90.0,39.0,1.136732410175667,0.8993568831992935,1.1119056502271796
2019,j2,2,Ｖ・ファーレン長崎,長崎,57.0,61.0,503.0,161.0,621.0,201.0,58.0,71.6,453.0,11.0,49.2,11,8,16,14,3,5,10,2,14,12,12,54.40909090909091,1.0476190476190477,54.40909090909091,1.1211361737677528,532.5,0.9446009389671362,172.86363636363637,0.9313699710754667,532.5,1.1661971830985915,172.86363636363637,1.1627662371811727,57.877272727272725,1.0021204743579675,57.88181818181818,1.2370032982566357,461.6818181818182,0.9811952348134292,12.090909090909092,0.9097744360902255,49.85454545454545,0.9868708971553611,-4.0,-13.599999999999994,-118.0,-40.0,1.0022475642591309,1.168728424730186,0.8556307683120321
2019,j2,2,鹿児島ユナイテッドＦＣ,鹿児島,41.0,73.0,513.0,146.0,585.0,221.0,55.0,65.1,506.0,10.0,52.2,18,3,15,17,5,1,16,7,5,16,7,54.40909090909091,0.7535505430242273,54.40909090909091,1.341687552213868,532.5,0.9633802816901409,172.86363636363637,0.8445963712858269,532.5,1.0985915492957747,172.86363636363637,1.2784643702340257,57.877272727272725,0.9502866567187623,57.88181818181818,1.124705512800377,461.6818181818182,1.0959929112927045,12.090909090909092,0.8270676691729323,49.85454545454545,1.0470459518599564,-32.0,-10.099999999999994,-72.0,-75.0,0.8583941481316273,1.239638703702043,0.8066866555663447
2019,j3,3,Ｙ．Ｓ．Ｃ．Ｃ．横浜,YS横浜,53.0,65.0,514.0,158.0,510.0,182.0,44.8,58.5,390.0,7.0,54.6,4,1,3,4,6,3,14,5,8,12,2,45.166666666666664,1.1734317343173433,45.166666666666664,1.4391143911439115,456.77777777777777,1.125273656044758,143.5,1.1010452961672474,456.77777777777777,1.1165166626125032,143.5,1.2682926829268293,47.21111111111111,0.9489291598023064,47.21111111111111,1.2391150859025655,391.44444444444446,0.9963099630996309,8.833333333333334,0.7924528301886792,49.91111111111111,1.0939447907390918,-12.0,-13.700000000000003,4.0,-24.0,1.0803396818582982,1.3126904850749508,0.7617942015805066
