year,date,home,away,home_goal,away_goal,home_pk,away_pk,has_pk,pk_winner,normal_home_result,normal_away_result,official_home_result,official_away_result,home_raw,away_raw,parser,source_url
2017,2017-05-07,ファジアーノ岡山,徳島ヴォルティス,3,2,,,False,,W,L,W,L,ファジアーノ岡山,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-07,モンテディオ山形,名古屋グランパス,0,0,,,False,,D,D,D,D,モンテディオ山形,名古屋グランパス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-07,ロアッソ熊本,ザスパ群馬,1,2,,,False,,L,W,L,W,ロアッソ熊本,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-07,京都サンガF.C.,カマタマーレ讃岐,1,0,,,False,,W,L,W,L,京都サンガF.C.,カマタマーレ讃岐,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-07,愛媛ＦＣ,レノファ山口ＦＣ,2,1,,,False,,W,L,W,L,愛媛ＦＣ,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-07,東京ヴェルディ,横浜ＦＣ,1,1,,,False,,D,D,D,D,東京ヴェルディ,横浜ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-07,松本山雅ＦＣ,アビスパ福岡,0,1,,,False,,L,W,L,W,松本山雅ＦＣ,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-07,ＦＣ岐阜,大分トリニータ,1,2,,,False,,L,W,L,W,ＦＣ岐阜,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-07,ＦＣ町田ゼルビア,湘南ベルマーレ,0,0,,,False,,D,D,D,D,ＦＣ町田ゼルビア,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-07,Ｖ・ファーレン長崎,水戸ホーリーホック,0,0,,,False,,D,D,D,D,Ｖ・ファーレン長崎,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,アビスパ福岡,ファジアーノ岡山,1,0,,,False,,W,L,W,L,アビスパ福岡,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,カマタマーレ讃岐,東京ヴェルディ,0,0,,,False,,D,D,D,D,カマタマーレ讃岐,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,ザスパ群馬,愛媛ＦＣ,0,3,,,False,,L,W,L,W,ザスパ群馬,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,ジェフユナイテッド千葉,Ｖ・ファーレン長崎,5,0,,,False,,W,L,W,L,ジェフユナイテッド千葉,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,ツエーゲン金沢,モンテディオ山形,1,1,,,False,,D,D,D,D,ツエーゲン金沢,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,レノファ山口ＦＣ,京都サンガF.C.,1,1,,,False,,D,D,D,D,レノファ山口ＦＣ,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,ロアッソ熊本,湘南ベルマーレ,0,1,,,False,,L,W,L,W,ロアッソ熊本,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,大分トリニータ,名古屋グランパス,4,1,,,False,,W,L,W,L,大分トリニータ,名古屋グランパス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,徳島ヴォルティス,ＦＣ岐阜,1,1,,,False,,D,D,D,D,徳島ヴォルティス,ＦＣ岐阜,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,松本山雅ＦＣ,ＦＣ町田ゼルビア,1,1,,,False,,D,D,D,D,松本山雅ＦＣ,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-13,水戸ホーリーホック,横浜ＦＣ,0,0,,,False,,D,D,D,D,水戸ホーリーホック,横浜ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,ザスパ群馬,レノファ山口ＦＣ,2,1,,,False,,W,L,W,L,ザスパ群馬,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,モンテディオ山形,松本山雅ＦＣ,1,0,,,False,,W,L,W,L,モンテディオ山形,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,京都サンガF.C.,水戸ホーリーホック,1,1,,,False,,D,D,D,D,京都サンガF.C.,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,名古屋グランパス,ＦＣ町田ゼルビア,2,1,,,False,,W,L,W,L,名古屋グランパス,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,徳島ヴォルティス,ツエーゲン金沢,1,1,,,False,,D,D,D,D,徳島ヴォルティス,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,愛媛ＦＣ,ファジアーノ岡山,2,0,,,False,,W,L,W,L,愛媛ＦＣ,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,東京ヴェルディ,ジェフユナイテッド千葉,3,0,,,False,,W,L,W,L,東京ヴェルディ,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,横浜ＦＣ,カマタマーレ讃岐,2,1,,,False,,W,L,W,L,横浜ＦＣ,カマタマーレ讃岐,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,湘南ベルマーレ,アビスパ福岡,0,3,,,False,,L,W,L,W,湘南ベルマーレ,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,ＦＣ岐阜,ロアッソ熊本,1,2,,,False,,L,W,L,W,ＦＣ岐阜,ロアッソ熊本,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-17,Ｖ・ファーレン長崎,大分トリニータ,2,1,,,False,,W,L,W,L,Ｖ・ファーレン長崎,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,カマタマーレ讃岐,ザスパ群馬,1,2,,,False,,L,W,L,W,カマタマーレ讃岐,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,ジェフユナイテッド千葉,ロアッソ熊本,1,1,,,False,,D,D,D,D,ジェフユナイテッド千葉,ロアッソ熊本,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,ツエーゲン金沢,アビスパ福岡,0,5,,,False,,L,W,L,W,ツエーゲン金沢,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,ファジアーノ岡山,横浜ＦＣ,2,1,,,False,,W,L,W,L,ファジアーノ岡山,横浜ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,モンテディオ山形,レノファ山口ＦＣ,3,2,,,False,,W,L,W,L,モンテディオ山形,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,愛媛ＦＣ,名古屋グランパス,1,2,,,False,,L,W,L,W,愛媛ＦＣ,名古屋グランパス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,東京ヴェルディ,京都サンガF.C.,1,2,,,False,,L,W,L,W,東京ヴェルディ,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,松本山雅ＦＣ,湘南ベルマーレ,1,2,,,False,,L,W,L,W,松本山雅ＦＣ,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,水戸ホーリーホック,徳島ヴォルティス,1,1,,,False,,D,D,D,D,水戸ホーリーホック,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,ＦＣ岐阜,Ｖ・ファーレン長崎,4,4,,,False,,D,D,D,D,ＦＣ岐阜,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-21,ＦＣ町田ゼルビア,大分トリニータ,2,2,,,False,,D,D,D,D,ＦＣ町田ゼルビア,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-27,ジェフユナイテッド千葉,愛媛ＦＣ,4,2,,,False,,W,L,W,L,ジェフユナイテッド千葉,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-27,レノファ山口ＦＣ,ＦＣ町田ゼルビア,0,1,,,False,,L,W,L,W,レノファ山口ＦＣ,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-27,京都サンガF.C.,ＦＣ岐阜,1,1,,,False,,D,D,D,D,京都サンガF.C.,ＦＣ岐阜,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-27,徳島ヴォルティス,カマタマーレ讃岐,1,1,,,False,,D,D,D,D,徳島ヴォルティス,カマタマーレ讃岐,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-27,横浜ＦＣ,名古屋グランパス,1,2,,,False,,L,W,L,W,横浜ＦＣ,名古屋グランパス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-27,湘南ベルマーレ,モンテディオ山形,0,1,,,False,,L,W,L,W,湘南ベルマーレ,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-27,Ｖ・ファーレン長崎,東京ヴェルディ,1,0,,,False,,W,L,W,L,Ｖ・ファーレン長崎,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-28,アビスパ福岡,ザスパ群馬,1,3,,,False,,L,W,L,W,アビスパ福岡,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-28,ツエーゲン金沢,松本山雅ＦＣ,0,4,,,False,,L,W,L,W,ツエーゲン金沢,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-28,ロアッソ熊本,水戸ホーリーホック,2,3,,,False,,L,W,L,W,ロアッソ熊本,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-05-28,大分トリニータ,ファジアーノ岡山,1,1,,,False,,D,D,D,D,大分トリニータ,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-03,アビスパ福岡,カマタマーレ讃岐,3,1,,,False,,W,L,W,L,アビスパ福岡,カマタマーレ讃岐,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-03,ザスパ群馬,徳島ヴォルティス,0,2,,,False,,L,W,L,W,ザスパ群馬,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-03,ファジアーノ岡山,ジェフユナイテッド千葉,2,1,,,False,,W,L,W,L,ファジアーノ岡山,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-03,名古屋グランパス,ツエーゲン金沢,2,3,,,False,,L,W,L,W,名古屋グランパス,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-03,横浜ＦＣ,レノファ山口ＦＣ,1,0,,,False,,W,L,W,L,横浜ＦＣ,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-03,水戸ホーリーホック,大分トリニータ,2,0,,,False,,W,L,W,L,水戸ホーリーホック,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-03,湘南ベルマーレ,Ｖ・ファーレン長崎,1,1,,,False,,D,D,D,D,湘南ベルマーレ,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-03,ＦＣ岐阜,モンテディオ山形,1,1,,,False,,D,D,D,D,ＦＣ岐阜,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-04,松本山雅ＦＣ,東京ヴェルディ,1,1,,,False,,D,D,D,D,松本山雅ＦＣ,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-04,ＦＣ町田ゼルビア,愛媛ＦＣ,1,2,,,False,,L,W,L,W,ＦＣ町田ゼルビア,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-05,ロアッソ熊本,京都サンガF.C.,0,3,,,False,,L,W,L,W,ロアッソ熊本,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-10,ジェフユナイテッド千葉,アビスパ福岡,0,0,,,False,,D,D,D,D,ジェフユナイテッド千葉,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-10,大分トリニータ,横浜ＦＣ,2,2,,,False,,D,D,D,D,大分トリニータ,横浜ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-10,徳島ヴォルティス,湘南ベルマーレ,0,1,,,False,,L,W,L,W,徳島ヴォルティス,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-10,東京ヴェルディ,名古屋グランパス,2,1,,,False,,W,L,W,L,東京ヴェルディ,名古屋グランパス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-11,カマタマーレ讃岐,ツエーゲン金沢,1,0,,,False,,W,L,W,L,カマタマーレ讃岐,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-11,モンテディオ山形,ザスパ群馬,1,0,,,False,,W,L,W,L,モンテディオ山形,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-11,レノファ山口ＦＣ,ファジアーノ岡山,0,1,,,False,,L,W,L,W,レノファ山口ＦＣ,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-11,京都サンガF.C.,ＦＣ町田ゼルビア,2,2,,,False,,D,D,D,D,京都サンガF.C.,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-11,愛媛ＦＣ,ＦＣ岐阜,2,0,,,False,,W,L,W,L,愛媛ＦＣ,ＦＣ岐阜,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-11,松本山雅ＦＣ,水戸ホーリーホック,0,1,,,False,,L,W,L,W,松本山雅ＦＣ,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-11,Ｖ・ファーレン長崎,ロアッソ熊本,1,0,,,False,,W,L,W,L,Ｖ・ファーレン長崎,ロアッソ熊本,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,アビスパ福岡,名古屋グランパス,3,1,,,False,,W,L,W,L,アビスパ福岡,名古屋グランパス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,ツエーゲン金沢,レノファ山口ＦＣ,3,2,,,False,,W,L,W,L,ツエーゲン金沢,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,ファジアーノ岡山,ＦＣ岐阜,1,1,,,False,,D,D,D,D,ファジアーノ岡山,ＦＣ岐阜,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,大分トリニータ,カマタマーレ讃岐,2,1,,,False,,W,L,W,L,大分トリニータ,カマタマーレ讃岐,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,徳島ヴォルティス,ロアッソ熊本,3,0,,,False,,W,L,W,L,徳島ヴォルティス,ロアッソ熊本,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,東京ヴェルディ,愛媛ＦＣ,3,3,,,False,,D,D,D,D,東京ヴェルディ,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,横浜ＦＣ,モンテディオ山形,0,1,,,False,,L,W,L,W,横浜ＦＣ,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,水戸ホーリーホック,ジェフユナイテッド千葉,3,1,,,False,,W,L,W,L,水戸ホーリーホック,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,湘南ベルマーレ,京都サンガF.C.,1,0,,,False,,W,L,W,L,湘南ベルマーレ,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-17,Ｖ・ファーレン長崎,ＦＣ町田ゼルビア,0,0,,,False,,D,D,D,D,Ｖ・ファーレン長崎,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-18,ザスパ群馬,松本山雅ＦＣ,0,2,,,False,,L,W,L,W,ザスパ群馬,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,ザスパ群馬,大分トリニータ,0,4,,,False,,L,W,L,W,ザスパ群馬,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,モンテディオ山形,徳島ヴォルティス,1,6,,,False,,L,W,L,W,モンテディオ山形,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,ロアッソ熊本,レノファ山口ＦＣ,0,2,,,False,,L,W,L,W,ロアッソ熊本,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,京都サンガF.C.,ツエーゲン金沢,1,3,,,False,,L,W,L,W,京都サンガF.C.,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,名古屋グランパス,Ｖ・ファーレン長崎,2,0,,,False,,W,L,W,L,名古屋グランパス,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,愛媛ＦＣ,アビスパ福岡,0,1,,,False,,L,W,L,W,愛媛ＦＣ,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,松本山雅ＦＣ,ファジアーノ岡山,1,1,,,False,,D,D,D,D,松本山雅ＦＣ,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,横浜ＦＣ,湘南ベルマーレ,0,1,,,False,,L,W,L,W,横浜ＦＣ,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,水戸ホーリーホック,カマタマーレ讃岐,2,1,,,False,,W,L,W,L,水戸ホーリーホック,カマタマーレ讃岐,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,ＦＣ岐阜,ジェフユナイテッド千葉,4,6,,,False,,L,W,L,W,ＦＣ岐阜,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-06-25,ＦＣ町田ゼルビア,東京ヴェルディ,2,4,,,False,,L,W,L,W,ＦＣ町田ゼルビア,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,アビスパ福岡,ＦＣ岐阜,1,0,,,False,,W,L,W,L,アビスパ福岡,ＦＣ岐阜,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,カマタマーレ讃岐,Ｖ・ファーレン長崎,0,1,,,False,,L,W,L,W,カマタマーレ讃岐,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,ジェフユナイテッド千葉,大分トリニータ,4,1,,,False,,W,L,W,L,ジェフユナイテッド千葉,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,ツエーゲン金沢,横浜ＦＣ,3,2,,,False,,W,L,W,L,ツエーゲン金沢,横浜ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,ファジアーノ岡山,水戸ホーリーホック,3,0,,,False,,W,L,W,L,ファジアーノ岡山,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,モンテディオ山形,ＦＣ町田ゼルビア,1,3,,,False,,L,W,L,W,モンテディオ山形,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,レノファ山口ＦＣ,松本山雅ＦＣ,1,2,,,False,,L,W,L,W,レノファ山口ＦＣ,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,ロアッソ熊本,東京ヴェルディ,4,0,,,False,,W,L,W,L,ロアッソ熊本,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,京都サンガF.C.,ザスパ群馬,1,0,,,False,,W,L,W,L,京都サンガF.C.,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,徳島ヴォルティス,愛媛ＦＣ,4,1,,,False,,W,L,W,L,徳島ヴォルティス,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-01,湘南ベルマーレ,名古屋グランパス,2,1,,,False,,W,L,W,L,湘南ベルマーレ,名古屋グランパス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-08,アビスパ福岡,ツエーゲン金沢,0,2,,,False,,L,W,L,W,アビスパ福岡,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-08,ジェフユナイテッド千葉,カマタマーレ讃岐,4,3,,,False,,W,L,W,L,ジェフユナイテッド千葉,カマタマーレ讃岐,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-08,名古屋グランパス,徳島ヴォルティス,0,2,,,False,,L,W,L,W,名古屋グランパス,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-08,大分トリニータ,湘南ベルマーレ,0,0,,,False,,D,D,D,D,大分トリニータ,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-08,松本山雅ＦＣ,横浜ＦＣ,3,1,,,False,,W,L,W,L,松本山雅ＦＣ,横浜ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-08,水戸ホーリーホック,ロアッソ熊本,2,2,,,False,,D,D,D,D,水戸ホーリーホック,ロアッソ熊本,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-08,ＦＣ町田ゼルビア,ザスパ群馬,2,0,,,False,,W,L,W,L,ＦＣ町田ゼルビア,ザスパ群馬,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-09,レノファ山口ＦＣ,モンテディオ山形,2,0,,,False,,W,L,W,L,レノファ山口ＦＣ,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-09,東京ヴェルディ,ファジアーノ岡山,1,1,,,False,,D,D,D,D,東京ヴェルディ,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-09,ＦＣ岐阜,京都サンガF.C.,3,2,,,False,,W,L,W,L,ＦＣ岐阜,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-09,Ｖ・ファーレン長崎,愛媛ＦＣ,2,0,,,False,,W,L,W,L,Ｖ・ファーレン長崎,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-15,カマタマーレ讃岐,レノファ山口ＦＣ,1,3,,,False,,L,W,L,W,カマタマーレ讃岐,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-15,ツエーゲン金沢,ファジアーノ岡山,1,2,,,False,,L,W,L,W,ツエーゲン金沢,ファジアーノ岡山,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-15,横浜ＦＣ,ＦＣ岐阜,1,0,,,False,,W,L,W,L,横浜ＦＣ,ＦＣ岐阜,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-15,Ｖ・ファーレン長崎,松本山雅ＦＣ,1,0,,,False,,W,L,W,L,Ｖ・ファーレン長崎,松本山雅ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-16,ザスパ群馬,アビスパ福岡,1,3,,,False,,L,W,L,W,ザスパ群馬,アビスパ福岡,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-16,ロアッソ熊本,ジェフユナイテッド千葉,1,0,,,False,,W,L,W,L,ロアッソ熊本,ジェフユナイテッド千葉,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-16,名古屋グランパス,モンテディオ山形,1,0,,,False,,W,L,W,L,名古屋グランパス,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-16,徳島ヴォルティス,京都サンガF.C.,1,1,,,False,,D,D,D,D,徳島ヴォルティス,京都サンガF.C.,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-16,愛媛ＦＣ,大分トリニータ,2,2,,,False,,D,D,D,D,愛媛ＦＣ,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-16,湘南ベルマーレ,東京ヴェルディ,2,0,,,False,,W,L,W,L,湘南ベルマーレ,東京ヴェルディ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-16,ＦＣ町田ゼルビア,水戸ホーリーホック,2,0,,,False,,W,L,W,L,ＦＣ町田ゼルビア,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-22,ザスパ群馬,ロアッソ熊本,1,1,,,False,,D,D,D,D,ザスパ群馬,ロアッソ熊本,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-22,ジェフユナイテッド千葉,ツエーゲン金沢,2,0,,,False,,W,L,W,L,ジェフユナイテッド千葉,ツエーゲン金沢,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-22,モンテディオ山形,湘南ベルマーレ,3,0,,,False,,W,L,W,L,モンテディオ山形,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-22,京都サンガF.C.,名古屋グランパス,3,1,,,False,,W,L,W,L,京都サンガF.C.,名古屋グランパス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-22,大分トリニータ,水戸ホーリーホック,0,0,,,False,,D,D,D,D,大分トリニータ,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-22,東京ヴェルディ,カマタマーレ讃岐,3,3,,,False,,D,D,D,D,東京ヴェルディ,カマタマーレ讃岐,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-22,松本山雅ＦＣ,愛媛ＦＣ,2,1,,,False,,W,L,W,L,松本山雅ＦＣ,愛媛ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-22,横浜ＦＣ,Ｖ・ファーレン長崎,2,1,,,False,,W,L,W,L,横浜ＦＣ,Ｖ・ファーレン長崎,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-22,ＦＣ岐阜,ＦＣ町田ゼルビア,0,2,,,False,,L,W,L,W,ＦＣ岐阜,ＦＣ町田ゼルビア,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-23,アビスパ福岡,徳島ヴォルティス,0,1,,,False,,L,W,L,W,アビスパ福岡,徳島ヴォルティス,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-23,ファジアーノ岡山,レノファ山口ＦＣ,2,1,,,False,,W,L,W,L,ファジアーノ岡山,レノファ山口ＦＣ,text_regex,https://soccer-db.net/competition/results/1002/2017
2017,2017-07-29,アビスパ福岡,モンテディオ山形,2,0,,,False,,W,L,W,L,アビスパ福岡,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2017
