year,date,home,away,home_goal,away_goal,home_pk,away_pk,has_pk,pk_winner,normal_home_result,normal_away_result,official_home_result,official_away_result,home_raw,away_raw,parser,source_url
2005,2005-05-08,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-14,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-14,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-14,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-14,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-14,,,0,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-21,,,0,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-21,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-21,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-21,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-27,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-28,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-28,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-28,,,5,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-05-28,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-03,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-04,,,4,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-04,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-04,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-04,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-04,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-11,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-11,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-11,,,3,2,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-11,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-11,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-12,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-18,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-18,,,4,3,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-18,,,0,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-18,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-18,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-24,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-25,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-25,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-25,,,3,2,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-25,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-06-25,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-02,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-02,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-02,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-02,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-08,,,4,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-09,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-09,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-09,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-13,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-13,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-13,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-13,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-13,,,3,3,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-16,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-16,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-16,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-16,,,3,2,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-17,,,4,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-17,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-29,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-30,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-30,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-30,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-30,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-07-30,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-02,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-02,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-02,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-02,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-02,,,3,2,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-06,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-06,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-06,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-06,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-13,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-13,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-13,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-13,,,4,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-20,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-20,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-20,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-20,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-26,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-26,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-27,,,3,4,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-27,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-27,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-27,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-31,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-31,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-31,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-31,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-08-31,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-04,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-04,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-04,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-04,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-04,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-10,,,0,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-10,,,6,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-10,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-10,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-10,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-11,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-14,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-17,,,2,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-17,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-17,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-17,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-17,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-18,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-23,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-24,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-24,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-24,,,4,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-24,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-24,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-09-30,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-01,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-01,,,0,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-01,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-05,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-05,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-05,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-05,,,2,4,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-05,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-15,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-15,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-15,,,0,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-15,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-15,,,1,5,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-15,,,4,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-22,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-22,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-22,,,5,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-22,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-23,,,4,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-29,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-29,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-29,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-29,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-29,,,3,2,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-10-30,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-06,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-06,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-06,,,5,2,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-06,,,3,3,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-06,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-13,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-13,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-13,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-13,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-13,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-19,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-19,,,3,3,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-19,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-19,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-19,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-23,,,2,4,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-23,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-23,,,4,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-23,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-23,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-26,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-26,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-26,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-26,,,0,5,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-11-26,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-12-03,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-12-03,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-12-03,,,1,4,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-12-03,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-12-03,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2005
2005,2005-12-03,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2005
2006,2006-03-04,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-04,,,4,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-04,,,0,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-04,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-04,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-11,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-11,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-11,,,0,4,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-11,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-11,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-18,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-18,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-18,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-18,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-18,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-21,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-21,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-21,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-21,,,4,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-21,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-25,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-25,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-25,,,2,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-25,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-03-26,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-01,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-01,,,2,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-01,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-01,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-01,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-05,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-05,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-05,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-05,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-05,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-08,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-08,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-08,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-08,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-15,,,4,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-15,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-15,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-15,,,3,2,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-15,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-18,,,3,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-18,,,1,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-18,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-18,,,4,3,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-18,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-18,,,4,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-22,,,1,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-22,,,0,3,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-22,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-22,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-22,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-29,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-29,,,4,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-29,,,4,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-04-29,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-03,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-03,,,1,1,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-03,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-03,,,2,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-03,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-06,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-06,,,3,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-06,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-06,,,1,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-06,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-10,,,0,2,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-14,,,1,6,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-14,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-14,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-14,,,0,0,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-14,,,5,0,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-14,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-17,,,2,2,,,False,,D,D,D,D,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-17,,,2,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-17,,,0,1,,,False,,L,W,L,W,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-17,,,3,2,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
2006,2006-05-20,,,5,1,,,False,,W,L,W,L,,,cells,https://soccer-db.net/competition/results/1002/2006
