year,cutoff_matches,beta_elo,team,actual_position,avg_pred_position,abs_error,prob_actual_position,prob_top1,prob_top3,prob_bottom3
2024,17,0.2,ＦＣ東京,7,9.203,2.2029999999999994,0.1044,0.0,0.0134,0.0002
2024,17,0.2,アビスパ福岡,12,9.6037,2.3963,0.1028,0.0002,0.0101,0.0
2024,17,0.2,東京ヴェルディ,6,11.1552,5.155200000000001,0.0345,0.0001,0.0023,0.002
2024,17,0.2,川崎フロンターレ,8,12.1771,4.177099999999999,0.0451,0.0001,0.0007,0.0055
2024,17,0.2,ジュビロ磐田,18,13.8934,4.1066,0.0235,0.0,0.0,0.031
2024,17,0.2,アルビレックス新潟,16,14.29,1.7100000000000009,0.1803,0.0,0.0001,0.041800000000000004
2024,17,0.2,柏レイソル,17,15.0639,1.9360999999999997,0.1357,0.0,0.0001,0.0729
2024,17,0.2,湘南ベルマーレ,15,17.5148,2.514800000000001,0.0524,0.0,0.0,0.547
2024,17,0.2,サガン鳥栖,20,17.5607,2.4392999999999994,0.0584,0.0,0.0,0.5565
2024,17,0.2,京都サンガF.C.,14,18.2809,4.280899999999999,0.0063,0.0,0.0,0.7666
2024,17,0.2,北海道コンサドーレ札幌,19,19.633,0.6329999999999991,0.1702,0.0,0.0,0.9759
2024,17,0.3,ＦＣ町田ゼルビア,3,1.445,1.555,0.0732,0.7032,0.9682000000000001,0.0
2024,17,0.3,鹿島アントラーズ,5,2.7883,2.2117,0.0576,0.1422,0.7641,0.0
2024,17,0.3,ヴィッセル神戸,1,2.8723,1.8723,0.1251,0.1251,0.7411,0.0
2024,17,0.3,サンフレッチェ広島,2,4.4596,2.4596,0.099,0.0217,0.3104,0.0
2024,17,0.3,ガンバ大阪,4,6.0239,2.0239000000000003,0.1592,0.005,0.10999999999999999,0.0
2024,17,0.3,セレッソ大阪,10,8.1589,1.8411000000000008,0.1037,0.0009,0.024399999999999998,0.0
2024,17,0.3,横浜Ｆ・マリノス,9,8.4335,0.5664999999999996,0.1224,0.0005,0.0237,0.0001
2024,17,0.3,浦和レッズ,13,8.5152,4.4848,0.0452,0.0005,0.019000000000000003,0.0
2024,17,0.3,名古屋グランパス,11,8.6493,2.3507,0.0969,0.0005,0.0178,0.0002
2024,17,0.3,ＦＣ東京,7,9.2508,2.2508,0.108,0.0002,0.0107,0.0001
2024,17,0.3,アビスパ福岡,12,9.6445,2.3554999999999993,0.1109,0.0001,0.007299999999999999,0.0
2024,17,0.3,東京ヴェルディ,6,11.133,5.132999999999999,0.0339,0.0001,0.0024999999999999996,0.001
2024,17,0.3,川崎フロンターレ,8,12.1236,4.1236,0.0424,0.0,0.0007,0.0037999999999999996
2024,17,0.3,ジュビロ磐田,18,13.9325,4.067500000000001,0.0195,0.0,0.0001,0.026199999999999998
2024,17,0.3,アルビレックス新潟,16,14.2928,1.7072000000000003,0.1821,0.0,0.0,0.0349
2024,17,0.3,柏レイソル,17,15.1459,1.8541000000000007,0.1445,0.0,0.0,0.0669
2024,17,0.3,サガン鳥栖,20,17.5791,2.4208999999999996,0.0555,0.0,0.0,0.551
2024,17,0.3,湘南ベルマーレ,15,17.6032,2.603200000000001,0.0426,0.0,0.0,0.5671
2024,17,0.3,京都サンガF.C.,14,18.278,4.277999999999999,0.0063,0.0,0.0,0.7682
2024,17,0.3,北海道コンサドーレ札幌,19,19.6706,0.6706000000000003,0.1632,0.0,0.0,0.9804999999999999
2025,17,0.0,鹿島アントラーズ,1,1.4925,0.49249999999999994,0.7091,0.7091,0.9531000000000001,0.0
2025,17,0.0,サンフレッチェ広島,4,3.3162,0.6838000000000002,0.1297,0.141,0.6421,0.0
2025,17,0.0,柏レイソル,2,4.2268,2.2268,0.19,0.072,0.461,0.0
2025,17,0.0,川崎フロンターレ,8,5.4951,2.5049,0.0696,0.0308,0.2764,0.0005
2025,17,0.0,京都サンガF.C.,3,5.9222,2.9222,0.1138,0.0184,0.2132,0.0001
2025,17,0.0,浦和レッズ,7,6.4339,0.5660999999999996,0.1218,0.0103,0.1511,0.0002
2025,17,0.0,ヴィッセル神戸,5,6.8941,1.8941,0.1167,0.0103,0.1404,0.0007
2025,17,0.0,清水エスパルス,14,7.9579,6.0421,0.0221,0.0035,0.0733,0.003
2025,17,0.0,ＦＣ町田ゼルビア,6,8.6579,2.6578999999999997,0.0881,0.0025,0.053,0.0034
2025,17,0.0,ガンバ大阪,9,10.3375,1.3375000000000004,0.1134,0.0013,0.018000000000000002,0.014
2025,17,0.0,セレッソ大阪,10,10.5651,0.5650999999999993,0.1206,0.0008,0.0129,0.020200000000000003
2025,17,0.0,ファジアーノ岡山,13,12.4573,0.5427,0.1208,0.0,0.0015999999999999999,0.046099999999999995
2025,17,0.0,名古屋グランパス,16,13.8018,2.1982,0.1079,0.0,0.001,0.1298
2025,17,0.0,東京ヴェルディ,17,13.8379,3.1621000000000006,0.0903,0.0,0.0011,0.119
2025,17,0.0,アビスパ福岡,12,14.4893,2.4893,0.0831,0.0,0.0007999999999999999,0.17279999999999998
2025,17,0.0,ＦＣ東京,11,15.0266,4.0266,0.0482,0.0,0.0006,0.2392
2025,17,0.0,湘南ベルマーレ,19,16.0424,2.9575999999999993,0.1407,0.0,0.0003,0.3551
2025,17,0.0,横浜ＦＣ,18,16.2331,1.7668999999999997,0.1642,0.0,0.0001,0.3683
2025,17,0.0,アルビレックス新潟,20,17.3689,2.6311,0.1358,0.0,0.0,0.5924
2025,17,0.0,横浜Ｆ・マリノス,15,19.4435,4.4435,0.0092,0.0,0.0,0.9352
2025,17,0.05,鹿島アントラーズ,1,1.4694,0.46940000000000004,0.7175,0.7175,0.9544,0.0
2025,17,0.05,サンフレッチェ広島,4,3.2804,0.7195999999999998,0.1303,0.1409,0.6499999999999999,0.0
2025,17,0.05,柏レイソル,2,4.3163,2.3163,0.1805,0.0617,0.44420000000000004,0.0
2025,17,0.05,川崎フロンターレ,8,5.4019,2.5980999999999996,0.072,0.0309,0.2861,0.0002
2025,17,0.05,京都サンガF.C.,3,5.9308,2.9307999999999996,0.1164,0.0213,0.21300000000000002,0.0002
2025,17,0.05,浦和レッズ,7,6.4676,0.5324,0.1213,0.0096,0.1503,0.0
2025,17,0.05,ヴィッセル神戸,5,6.7775,1.7774999999999999,0.1232,0.0116,0.1472,0.00039999999999999996
2025,17,0.05,清水エスパルス,14,7.9634,6.0366,0.0222,0.0032,0.0702,0.0016
2025,17,0.05,ＦＣ町田ゼルビア,6,8.5322,2.5321999999999996,0.0914,0.0026,0.0503,0.0034
2025,17,0.05,ガンバ大阪,9,10.344,1.3439999999999994,0.1109,0.0004,0.0167,0.013900000000000001
2025,17,0.05,セレッソ大阪,10,10.6118,0.6118000000000006,0.1218,0.0003,0.013999999999999999,0.0171
2025,17,0.05,ファジアーノ岡山,13,12.5098,0.49019999999999975,0.131,0.0,0.0019,0.0476
2025,17,0.05,東京ヴェルディ,17,13.7579,3.2421000000000006,0.0894,0.0,0.0001,0.1076
2025,17,0.05,名古屋グランパス,16,13.8393,2.1607000000000003,0.1015,0.0,0.0005,0.1333
2025,17,0.05,アビスパ福岡,12,14.5498,2.5497999999999994,0.0833,0.0,0.0004,0.1673
2025,17,0.05,ＦＣ東京,11,15.0872,4.087199999999999,0.0499,0.0,0.0005,0.24280000000000002
2025,17,0.05,湘南ベルマーレ,19,16.0703,2.9297000000000004,0.1437,0.0,0.0001,0.3477
2025,17,0.05,横浜ＦＣ,18,16.1361,1.863900000000001,0.1735,0.0,0.0,0.3639
2025,17,0.05,アルビレックス新潟,20,17.4637,2.5363000000000007,0.1362,0.0,0.0001,0.611
2025,17,0.05,横浜Ｆ・マリノス,15,19.4906,4.490600000000001,0.0061,0.0,0.0,0.942
2025,17,0.1,鹿島アントラーズ,1,1.4366,0.4366000000000001,0.7304,0.7304,0.9615,0.0
2025,17,0.1,サンフレッチェ広島,4,3.2692,0.7307999999999999,0.1263,0.1366,0.6575,0.0
2025,17,0.1,柏レイソル,2,4.379,2.3789999999999996,0.1734,0.0546,0.4304,0.0
2025,17,0.1,川崎フロンターレ,8,5.3153,2.6847000000000003,0.0738,0.0355,0.2964,0.0002
2025,17,0.1,京都サンガF.C.,3,5.9144,2.9143999999999997,0.1097,0.0172,0.2041,0.0002
2025,17,0.1,浦和レッズ,7,6.3675,0.6325000000000003,0.1296,0.0092,0.1487,0.0003
2025,17,0.1,ヴィッセル神戸,5,6.6583,1.6582999999999997,0.1277,0.0107,0.1525,0.0007
2025,17,0.1,清水エスパルス,14,7.9502,6.0498,0.0186,0.0036,0.0679,0.0015
2025,17,0.1,ＦＣ町田ゼルビア,6,8.5875,2.5875000000000004,0.0898,0.0018,0.0501,0.0042
2025,17,0.1,ガンバ大阪,9,10.3822,1.3821999999999992,0.1171,0.0002,0.0134,0.012799999999999999
2025,17,0.1,セレッソ大阪,10,10.5532,0.5532000000000004,0.1206,0.0002,0.0138,0.0165
2025,17,0.1,ファジアーノ岡山,13,12.5643,0.43570000000000064,0.1348,0.0,0.0009,0.045700000000000005
2025,17,0.1,東京ヴェルディ,17,13.7859,3.2141,0.0888,0.0,0.0007,0.11009999999999999
2025,17,0.1,名古屋グランパス,16,13.8216,2.1784,0.1052,0.0,0.0013,0.1219
2025,17,0.1,アビスパ福岡,12,14.5268,2.5267999999999997,0.0815,0.0,0.0005,0.1636
2025,17,0.1,ＦＣ東京,11,15.1342,4.1342,0.0482,0.0,0.0003,0.2384
2025,17,0.1,湘南ベルマーレ,19,16.1503,2.8496999999999986,0.1446,0.0,0.0,0.35730000000000006
2025,17,0.1,横浜ＦＣ,18,16.1629,1.8370999999999995,0.1762,0.0,0.0,0.35919999999999996
2025,17,0.1,アルビレックス新潟,20,17.5401,2.459900000000001,0.1336,0.0,0.0,0.623
2025,17,0.1,横浜Ｆ・マリノス,15,19.5005,4.500499999999999,0.0078,0.0,0.0,0.9444
2025,17,0.15,鹿島アントラーズ,1,1.4239,0.42389999999999994,0.7382,0.7382,0.9598,0.0
2025,17,0.15,サンフレッチェ広島,4,3.1829,0.8170999999999999,0.1209,0.1412,0.6752,0.0
2025,17,0.15,柏レイソル,2,4.4053,2.4053000000000004,0.173,0.0509,0.42169999999999996,0.0
2025,17,0.15,川崎フロンターレ,8,5.2172,2.7828,0.0702,0.0308,0.30369999999999997,0.0
2025,17,0.15,京都サンガF.C.,3,5.9615,2.9615,0.114,0.0138,0.19480000000000003,0.0001
2025,17,0.15,浦和レッズ,7,6.4431,0.5568999999999997,0.1328,0.0086,0.1503,0.0003
2025,17,0.15,ヴィッセル神戸,5,6.6175,1.6174999999999997,0.1206,0.0111,0.1545,0.0001
2025,17,0.15,清水エスパルス,14,7.9797,6.0203,0.0203,0.0032,0.0653,0.0019
2025,17,0.15,ＦＣ町田ゼルビア,6,8.5055,2.5054999999999996,0.0988,0.0016,0.049,0.0036999999999999997
2025,17,0.15,ガンバ大阪,9,10.3935,1.3934999999999995,0.1102,0.0002,0.012199999999999999,0.0123
2025,17,0.15,セレッソ大阪,10,10.5699,0.5699000000000005,0.1262,0.0004,0.011300000000000001,0.014799999999999999
2025,17,0.15,ファジアーノ岡山,13,12.5501,0.4498999999999995,0.133,0.0,0.0006,0.0425
2025,17,0.15,東京ヴェルディ,17,13.7521,3.2478999999999996,0.0917,0.0,0.0005,0.1041
2025,17,0.15,名古屋グランパス,16,13.868,2.1319999999999997,0.1045,0.0,0.0005,0.12510000000000002
2025,17,0.15,アビスパ福岡,12,14.5989,2.5989000000000004,0.082,0.0,0.0004,0.1663
2025,17,0.15,ＦＣ東京,11,15.1659,4.165900000000001,0.0458,0.0,0.0002,0.24599999999999997
2025,17,0.15,横浜ＦＣ,18,16.1322,1.867799999999999,0.1764,0.0,0.0,0.34869999999999995
2025,17,0.15,湘南ベルマーレ,19,16.1352,2.864799999999999,0.1429,0.0,0.0,0.35810000000000003
2025,17,0.15,アルビレックス新潟,20,17.5694,2.4305999999999983,0.1306,0.0,0.0,0.6264
2025,17,0.15,横浜Ｆ・マリノス,15,19.5282,4.528199999999998,0.0061,0.0,0.0,0.9496
2025,17,0.2,鹿島アントラーズ,1,1.3984,0.3984000000000001,0.7435,0.7435,0.964,0.0
2025,17,0.2,サンフレッチェ広島,4,3.1597,0.8403,0.1291,0.1385,0.6768000000000001,0.0
2025,17,0.2,柏レイソル,2,4.4142,2.4142,0.1707,0.0488,0.424,0.0
2025,17,0.2,川崎フロンターレ,8,5.1814,2.8186,0.0678,0.0307,0.3046,0.0001
2025,17,0.2,京都サンガF.C.,3,5.9797,2.9797000000000002,0.1144,0.014,0.19490000000000002,0.0001
2025,17,0.2,浦和レッズ,7,6.4172,0.5827999999999998,0.1274,0.0092,0.1488,0.0002
2025,17,0.2,ヴィッセル神戸,5,6.5461,1.5461,0.1283,0.0103,0.1548,0.0001
2025,17,0.2,清水エスパルス,14,7.971,6.029,0.0199,0.0024,0.0615,0.0013
2025,17,0.2,ＦＣ町田ゼルビア,6,8.5033,2.5032999999999994,0.1001,0.0023,0.0443,0.0019
2025,17,0.2,ガンバ大阪,9,10.3615,1.3614999999999995,0.1183,0.0003,0.011899999999999999,0.0093
2025,17,0.2,セレッソ大阪,10,10.618,0.6180000000000003,0.1233,0.0,0.0103,0.0155
2025,17,0.2,ファジアーノ岡山,13,12.5181,0.48189999999999955,0.133,0.0,0.0021,0.039900000000000005
2025,17,0.2,東京ヴェルディ,17,13.6952,3.3048,0.085,0.0,0.0009,0.0972
2025,17,0.2,名古屋グランパス,16,13.8718,2.1281999999999996,0.1095,0.0,0.0006000000000000001,0.1158
2025,17,0.2,アビスパ福岡,12,14.612,2.612,0.08,0.0,0.0002,0.1657
2025,17,0.2,ＦＣ東京,11,15.2093,4.209300000000001,0.048,0.0,0.0003,0.24130000000000001
2025,17,0.2,横浜ＦＣ,18,16.174,1.8260000000000005,0.1795,0.0,0.0,0.3539
2025,17,0.2,湘南ベルマーレ,19,16.1773,2.822700000000001,0.1412,0.0,0.0,0.3584
2025,17,0.2,アルビレックス新潟,20,17.6509,2.3491,0.1347,0.0,0.0,0.6475
2025,17,0.2,横浜Ｆ・マリノス,15,19.5409,4.540900000000001,0.006,0.0,0.0,0.9518
2025,17,0.3,鹿島アントラーズ,1,1.377,0.377,0.752,0.752,0.9703,0.0
2025,17,0.3,サンフレッチェ広島,4,3.0769,0.9230999999999998,0.1155,0.1423,0.6978,0.0
2025,17,0.3,柏レイソル,2,4.539,2.5389999999999997,0.1538,0.0415,0.38980000000000004,0.0
2025,17,0.3,川崎フロンターレ,8,5.0892,2.9108,0.0682,0.0306,0.317,0.0
2025,17,0.3,京都サンガF.C.,3,5.9458,2.9458,0.1162,0.012,0.189,0.0001
2025,17,0.3,浦和レッズ,7,6.3323,0.6677,0.1344,0.0076,0.1451,0.0
2025,17,0.3,ヴィッセル神戸,5,6.4165,1.4165,0.1239,0.0102,0.1647,0.0005
2025,17,0.3,清水エスパルス,14,8.0091,5.9909,0.0181,0.0021,0.059899999999999995,0.0015
2025,17,0.3,ＦＣ町田ゼルビア,6,8.3649,2.3649000000000004,0.1021,0.0011,0.045899999999999996,0.0018000000000000002
2025,17,0.3,ガンバ大阪,9,10.3521,1.3521,0.1205,0.0005,0.0089,0.008400000000000001
2025,17,0.3,セレッソ大阪,10,10.5871,0.5870999999999995,0.1329,0.0001,0.0101,0.0117
2025,17,0.3,ファジアーノ岡山,13,12.5728,0.42719999999999914,0.1389,0.0,0.0008,0.038
2025,17,0.3,東京ヴェルディ,17,13.7035,3.2965,0.0832,0.0,0.0003,0.0888
2025,17,0.3,名古屋グランパス,16,13.8799,2.1201000000000008,0.1068,0.0,0.0004,0.11449999999999999
2025,17,0.3,アビスパ福岡,12,14.7104,2.7104,0.0784,0.0,0.0,0.16709999999999997
2025,17,0.3,ＦＣ東京,11,15.3029,4.302899999999999,0.0437,0.0,0.0,0.2407
2025,17,0.3,横浜ＦＣ,18,16.1572,1.8428000000000004,0.1832,0.0,0.0,0.3441
2025,17,0.3,湘南ベルマーレ,19,16.2406,2.7593999999999994,0.1441,0.0,0.0,0.35910000000000003
2025,17,0.3,アルビレックス新潟,20,17.7694,2.230599999999999,0.1397,0.0,0.0,0.6682999999999999
2025,17,0.3,横浜Ｆ・マリノス,15,19.5734,4.5733999999999995,0.0052,0.0,0.0,0.9553999999999999
2023,20,0.0,ヴィッセル神戸,1,1.6051,0.6051,0.5105,0.5105,0.9781,0.0
2023,20,0.0,横浜Ｆ・マリノス,2,1.6373,0.3627,0.452,0.4675,0.9823,0.0
2023,20,0.0,名古屋グランパス,6,4.273,1.7270000000000003,0.1016,0.0102,0.382,0.0
2023,20,0.0,浦和レッズ,4,4.319,0.31899999999999995,0.2635,0.0083,0.3589,0.0
2023,20,0.0,セレッソ大阪,9,5.5984,3.4016,0.043,0.0025,0.1378,0.0
2023,20,0.0,川崎フロンターレ,8,6.1464,1.8536000000000001,0.1124,0.0006,0.0868,0.0
2023,20,0.0,鹿島アントラーズ,5,6.8023,1.8022999999999998,0.1345,0.0004,0.0504,0.0
2023,20,0.0,サンフレッチェ広島,3,7.8492,4.8492,0.0163,0.0,0.017499999999999998,0.0
2023,20,0.0,サガン鳥栖,14,8.9003,5.0997,0.0153,0.0,0.0052,0.0
2023,20,0.0,北海道コンサドーレ札幌,12,10.528,1.4719999999999995,0.1411,0.0,0.0006000000000000001,0.0018
2023,20,0.0,アビスパ福岡,7,11.3003,4.3003,0.0239,0.0,0.0003,0.002
2023,20,0.0,ＦＣ東京,11,11.4582,0.4581999999999997,0.175,0.0,0.0001,0.0054
2023,20,0.0,アルビレックス新潟,10,12.5195,2.5195000000000007,0.079,0.0,0.0,0.013499999999999998
2023,20,0.0,ガンバ大阪,16,13.2764,2.7235999999999994,0.0262,0.0,0.0,0.0284
2023,20,0.0,京都サンガF.C.,13,13.9697,0.9696999999999996,0.1344,0.0,0.0,0.0803
2023,20,0.0,湘南ベルマーレ,15,16.8121,1.812100000000001,0.0486,0.0,0.0,0.938
2023,20,0.0,柏レイソル,17,16.8611,0.13889999999999958,0.3414,0.0,0.0,0.9536
2023,20,0.0,横浜ＦＣ,18,17.1437,0.856300000000001,0.426,0.0,0.0,0.9769999999999999
2023,20,0.05,ヴィッセル神戸,1,1.5982,0.5982000000000001,0.5086,0.5086,0.9797000000000001,0.0
2023,20,0.05,横浜Ｆ・マリノス,2,1.6174,0.38260000000000005,0.4558,0.4729,0.9843999999999999,0.0
2023,20,0.05,名古屋グランパス,6,4.3095,1.6905000000000001,0.1057,0.009,0.37920000000000004,0.0
2023,20,0.05,浦和レッズ,4,4.3298,0.32979999999999965,0.2597,0.0076,0.3617,0.0
2023,20,0.05,セレッソ大阪,9,5.6404,3.3596000000000004,0.0453,0.0009,0.1291,0.0
2023,20,0.05,川崎フロンターレ,8,6.0859,1.9141000000000004,0.1201,0.0006,0.0872,0.0
2023,20,0.05,鹿島アントラーズ,5,6.7762,1.7762000000000002,0.139,0.0003,0.047799999999999995,0.0
2023,20,0.05,サンフレッチェ広島,3,7.7734,4.7734,0.0214,0.0001,0.022799999999999997,0.0
2023,20,0.05,サガン鳥栖,14,8.8702,5.1297999999999995,0.0141,0.0,0.0066,0.0002
2023,20,0.05,北海道コンサドーレ札幌,12,10.5287,1.4712999999999994,0.1457,0.0,0.0012,0.0017
2023,20,0.05,アビスパ福岡,7,11.321,4.321,0.0221,0.0,0.0003,0.0017000000000000001
2023,20,0.05,ＦＣ東京,11,11.443,0.4429999999999996,0.1876,0.0,0.0,0.0031
2023,20,0.05,アルビレックス新潟,10,12.5504,2.5504,0.0826,0.0,0.0,0.0131
2023,20,0.05,ガンバ大阪,16,13.3196,2.6804000000000006,0.0256,0.0,0.0,0.0284
2023,20,0.05,京都サンガF.C.,13,14.0099,1.0099,0.1342,0.0,0.0,0.0742
2023,20,0.05,湘南ベルマーレ,15,16.8014,1.801400000000001,0.0425,0.0,0.0,0.9431
2023,20,0.05,柏レイソル,17,16.8714,0.12859999999999872,0.3479,0.0,0.0,0.9564999999999999
2023,20,0.05,横浜ＦＣ,18,17.1536,0.8463999999999992,0.4321,0.0,0.0,0.978
2023,20,0.1,横浜Ｆ・マリノス,2,1.592,0.4079999999999999,0.4477,0.4883,0.9874999999999999,0.0
2023,20,0.1,ヴィッセル神戸,1,1.6072,0.6072,0.4927,0.4927,0.9816,0.0
2023,20,0.1,名古屋グランパス,6,4.2428,1.7572,0.1063,0.0095,0.39780000000000004,0.0
2023,20,0.1,浦和レッズ,4,4.3281,0.32810000000000006,0.2669,0.0076,0.3498,0.0
2023,20,0.1,セレッソ大阪,9,5.6534,3.3465999999999996,0.0461,0.001,0.1265,0.0
2023,20,0.1,川崎フロンターレ,8,6.0351,1.9649,0.12,0.0004,0.0878,0.0
2023,20,0.1,鹿島アントラーズ,5,6.7218,1.7218,0.1411,0.0003,0.0485,0.0
2023,20,0.1,サンフレッチェ広島,3,7.7701,4.7701,0.0153,0.0002,0.0157,0.0
2023,20,0.1,サガン鳥栖,14,8.9222,5.0778,0.0137,0.0,0.0043,0.0001
2023,20,0.1,北海道コンサドーレ札幌,12,10.5759,1.4240999999999993,0.1429,0.0,0.0005,0.001
2023,20,0.1,アビスパ福岡,7,11.3816,4.381600000000001,0.0188,0.0,0.0,0.0015
2023,20,0.1,ＦＣ東京,11,11.4502,0.4502000000000006,0.1934,0.0,0.0,0.002
2023,20,0.1,アルビレックス新潟,10,12.5468,2.5467999999999993,0.0832,0.0,0.0,0.0127
2023,20,0.1,ガンバ大阪,16,13.2961,2.703900000000001,0.0182,0.0,0.0,0.019100000000000002
2023,20,0.1,京都サンガF.C.,13,14.02,1.0199999999999996,0.1273,0.0,0.0,0.06860000000000001
2023,20,0.1,湘南ベルマーレ,15,16.8166,1.816600000000001,0.0412,0.0,0.0,0.9484999999999999
2023,20,0.1,柏レイソル,17,16.8883,0.11169999999999902,0.3382,0.0,0.0,0.9641
2023,20,0.1,横浜ＦＣ,18,17.1518,0.8481999999999985,0.4266,0.0,0.0,0.9823999999999999
2023,20,0.15,横浜Ｆ・マリノス,2,1.5768,0.4232,0.4518,0.4927,0.9885,0.0
2023,20,0.15,ヴィッセル神戸,1,1.6098,0.6097999999999999,0.4909,0.4909,0.9827,0.0
2023,20,0.15,名古屋グランパス,6,4.2478,1.7522000000000002,0.0987,0.0086,0.386,0.0
2023,20,0.15,浦和レッズ,4,4.3817,0.3817000000000004,0.2624,0.0058,0.34199999999999997,0.0
2023,20,0.15,セレッソ大阪,9,5.6481,3.3518999999999997,0.0461,0.0009,0.12789999999999999,0.0
2023,20,0.15,川崎フロンターレ,8,5.9735,2.0265000000000004,0.1147,0.001,0.0947,0.0
2023,20,0.15,鹿島アントラーズ,5,6.6988,1.6988000000000003,0.1295,0.0001,0.0546,0.0
2023,20,0.15,サンフレッチェ広島,3,7.83,4.83,0.0168,0.0,0.0174,0.0
2023,20,0.15,サガン鳥栖,14,8.8798,5.1202000000000005,0.0136,0.0,0.005699999999999999,0.0
2023,20,0.15,北海道コンサドーレ札幌,12,10.544,1.4559999999999995,0.1439,0.0,0.0004,0.001
2023,20,0.15,アビスパ福岡,7,11.369,4.369,0.0186,0.0,0.0001,0.001
2023,20,0.15,ＦＣ東京,11,11.4814,0.4814000000000007,0.1847,0.0,0.0,0.0024999999999999996
2023,20,0.15,アルビレックス新潟,10,12.5611,2.5610999999999997,0.0814,0.0,0.0,0.010700000000000001
2023,20,0.15,ガンバ大阪,16,13.3169,2.6830999999999996,0.0152,0.0,0.0,0.0166
2023,20,0.15,京都サンガF.C.,13,14.0082,1.0082000000000004,0.1281,0.0,0.0,0.061500000000000006
2023,20,0.15,湘南ベルマーレ,15,16.8259,1.8259000000000007,0.0335,0.0,0.0,0.9576
2023,20,0.15,柏レイソル,17,16.8967,0.10330000000000084,0.341,0.0,0.0,0.9651000000000001
2023,20,0.15,横浜ＦＣ,18,17.1505,0.849499999999999,0.4272,0.0,0.0,0.984
2023,20,0.2,横浜Ｆ・マリノス,2,1.5721,0.42789999999999995,0.4502,0.4965,0.9887,0.0
2023,20,0.2,ヴィッセル神戸,1,1.6022,0.6022000000000001,0.4897,0.4897,0.9849,0.0
2023,20,0.2,名古屋グランパス,6,4.2514,1.7485999999999997,0.1002,0.006,0.3892,0.0
2023,20,0.2,浦和レッズ,4,4.3337,0.33370000000000033,0.2626,0.0069,0.3573,0.0
2023,20,0.2,セレッソ大阪,9,5.6458,3.3541999999999996,0.0467,0.0007,0.11760000000000001,0.0
2023,20,0.2,川崎フロンターレ,8,5.9323,2.0677000000000003,0.1116,0.0002,0.09580000000000001,0.0
2023,20,0.2,鹿島アントラーズ,5,6.6981,1.6981000000000002,0.1318,0.0,0.047400000000000005,0.0
2023,20,0.2,サンフレッチェ広島,3,7.7951,4.7951,0.0145,0.0,0.0148,0.0
2023,20,0.2,サガン鳥栖,14,8.8903,5.1097,0.0119,0.0,0.0036,0.0002
2023,20,0.2,北海道コンサドーレ札幌,12,10.5823,1.4177,0.1451,0.0,0.0005,0.0009
2023,20,0.2,アビスパ福岡,7,11.3621,4.3621,0.0168,0.0,0.0002,0.0006000000000000001
2023,20,0.2,ＦＣ東京,11,11.5218,0.5218000000000007,0.1882,0.0,0.0,0.0019
2023,20,0.2,アルビレックス新潟,10,12.5652,2.565200000000001,0.077,0.0,0.0,0.0091
2023,20,0.2,ガンバ大阪,16,13.3308,2.6692,0.0159,0.0,0.0,0.017
2023,20,0.2,京都サンガF.C.,13,14.0345,1.0344999999999995,0.1334,0.0,0.0,0.0594
2023,20,0.2,湘南ベルマーレ,15,16.8451,1.8450999999999986,0.0342,0.0,0.0,0.9581
2023,20,0.2,柏レイソル,17,16.9048,0.0951999999999984,0.3431,0.0,0.0,0.9683999999999999
2023,20,0.2,横浜ＦＣ,18,17.1324,0.8675999999999995,0.4148,0.0,0.0,0.9843999999999999
2023,20,0.3,横浜Ｆ・マリノス,2,1.5274,0.4725999999999999,0.4316,0.525,0.9928,0.0
2023,20,0.3,ヴィッセル神戸,1,1.6235,0.6234999999999999,0.4629,0.4629,0.9859999999999999,0.0
2023,20,0.3,名古屋グランパス,6,4.2206,1.7793999999999999,0.1064,0.0062,0.3927,0.0
2023,20,0.3,浦和レッズ,4,4.3148,0.31479999999999997,0.2701,0.0049,0.35369999999999996,0.0
2023,20,0.3,セレッソ大阪,9,5.6236,3.3764000000000003,0.0377,0.0004,0.1148,0.0
2023,20,0.3,川崎フロンターレ,8,5.7977,2.2023,0.0993,0.0005,0.0969,0.0
2023,20,0.3,鹿島アントラーズ,5,6.7153,1.7153,0.1361,0.0001,0.0453,0.0
2023,20,0.3,サンフレッチェ広島,3,7.8478,4.8478,0.0129,0.0,0.0138,0.0
2023,20,0.3,サガン鳥栖,14,8.9408,5.059200000000001,0.0139,0.0,0.0035,0.0
2023,20,0.3,北海道コンサドーレ札幌,12,10.5645,1.4354999999999993,0.1541,0.0,0.0004,0.0004
2023,20,0.3,アビスパ福岡,7,11.4158,4.415800000000001,0.0121,0.0,0.0,0.001
2023,20,0.3,ＦＣ東京,11,11.4909,0.4908999999999999,0.1999,0.0,0.0001,0.001
2023,20,0.3,アルビレックス新潟,10,12.5844,2.5844000000000005,0.0746,0.0,0.0,0.006500000000000001
2023,20,0.3,ガンバ大阪,16,13.3357,2.664300000000001,0.0107,0.0,0.0,0.0114
2023,20,0.3,京都サンガF.C.,13,14.0892,1.0892,0.1286,0.0,0.0,0.0502
2023,20,0.3,湘南ベルマーレ,15,16.8584,1.8583999999999996,0.0277,0.0,0.0,0.9667
2023,20,0.3,柏レイソル,17,16.9088,0.09120000000000061,0.346,0.0,0.0,0.9746999999999999
2023,20,0.3,横浜ＦＣ,18,17.1408,0.8592000000000013,0.4188,0.0,0.0,0.9881
