model_version,event_id,season,team,old_manager,new_manager,last_old_manager_match_date,effective_change_date,next_change_date,stop_at_next_manager_change,games_after_change,date,home,away,opponent,is_home,actual_home_goal,actual_away_goal,actual_goals_for,actual_goals_against,lambda_home,lambda_away,lambda_for,lambda_against,expected_goals_for_score_grid,expected_goals_against_score_grid,home_win_prob,draw_prob,away_win_prob,team_win_prob,team_draw_prob,team_loss_prob,expected_points,actual_points,points_residual,goal_for_residual,goal_against_residual,goals_against_improvement,goal_diff_residual,team_elo_at_cutoff,opponent_elo_at_cutoff,matchup_effect_at_cutoff,n_train_matches_at_cutoff,team_games_in_train_at_cutoff,team_prev_games,team_effective_prev_weight
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,1,2005-09-24,川崎F,大宮,川崎F,False,2,1,1,2,1.605279449451252,1.0916590326687399,1.0916590326687399,1.605279449451252,1.0877609804476185,1.5673929185834017,0.4602394906223629,0.2982745475907407,0.24148596178689624,0.24148596178689624,0.2982745475907407,0.4602394906223629,1.0227324329514293,0,-1.0227324329514293,-0.09165903266873987,0.3947205505487481,-0.3947205505487481,-0.486379583217488,1448.8682389005996,1510.7265222219953,0.012646557568044494,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,2,2005-10-01,大宮,FC東京,FC東京,True,0,1,0,1,1.072341319015489,1.1613350814766796,1.072341319015489,1.1613350814766796,1.057402647622539,1.1411829214241822,0.31405472019725844,0.3300000000000002,0.3559452798027416,0.31405472019725844,0.3300000000000002,0.3559452798027416,1.2721641605917755,0,-1.2721641605917755,-1.072341319015489,-0.16133508147667963,0.16133508147667963,-0.9110062375388093,1448.8682389005996,1479.4883121611836,0.00032218507913056045,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,3,2005-10-15,C大阪,大宮,C大阪,False,1,0,0,1,1.5644975249351387,1.1142064681123836,1.1142064681123836,1.5644975249351387,1.1084802472351187,1.5284624251936607,0.445244621724744,0.30211138180359204,0.2526439964716641,0.2526439964716641,0.30211138180359204,0.445244621724744,1.0600433712185844,0,-1.0600433712185844,-1.1142064681123836,-0.5644975249351387,0.5644975249351387,-0.5497089431772448,1448.8682389005996,1479.413474842935,0.012001133121978978,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,4,2005-10-22,大宮,浦和,浦和,True,1,3,1,3,0.7907186453566531,1.968689145961042,0.7907186453566531,1.968689145961042,0.7992654438402861,1.9154489086312099,0.13466116553670826,0.24912392292603658,0.6162149115372552,0.13466116553670826,0.24912392292603658,0.6162149115372552,0.6531074195361614,0,-0.6531074195361614,0.20928135464334685,1.031310854038958,-1.031310854038958,-0.8220294993956112,1448.8682389005996,1607.6485576007092,0.02378897903086066,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,5,2005-10-29,柏,大宮,柏,False,1,2,2,1,1.1625153164491702,1.4287450005561124,1.4287450005561124,1.1625153164491702,1.3981044248673173,1.1507454993301716,0.2851519620684717,0.3139706995497102,0.40087733838181805,0.40087733838181805,0.3139706995497102,0.2851519620684717,1.5166027146951644,3,1.4833972853048356,0.5712549994438876,-0.16251531644917017,0.16251531644917017,0.7337703158930577,1448.8682389005996,1453.0131077670317,0.01307475784632995,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,6,2005-11-12,大宮,名古屋,名古屋,True,3,2,3,2,1.1009720372464893,1.3354139735692123,1.1009720372464893,1.3354139735692123,1.0872657034672542,1.304201860781846,0.2847452142762086,0.3262055826847797,0.38904920303901186,0.2847452142762086,0.3262055826847797,0.38904920303901186,1.1804412255134054,3,1.8195587744865946,1.8990279627535107,0.6645860264307877,-0.6645860264307877,1.234441936322723,1448.8682389005996,1504.3974025672358,0.0023555773900123997,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,7,2005-11-20,神戸,大宮,神戸,False,0,1,1,0,1.0816487833022461,1.7179816139115252,1.7179816139115252,1.0816487833022461,1.6775760203774617,1.081140469203601,0.22378523021993946,0.2863097045896668,0.4899050651903938,0.4899050651903938,0.2863097045896668,0.22378523021993946,1.7560249001608481,3,1.2439750998391519,-0.7179816139115252,-1.0816487833022461,1.0816487833022461,0.36366716939072097,1448.8682389005996,1398.673948124466,-0.0017421017639525907,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,8,2005-11-23,大宮,G大阪,G大阪,True,1,0,1,0,1.2461385733215022,1.9843080889279772,1.2461385733215022,1.9843080889279772,1.248554388735805,1.9456949432846657,0.2243415924451438,0.2606364485741892,0.5150219589806669,0.2243415924451438,0.2606364485741892,0.5150219589806669,0.9336612259096206,3,2.0663387740903794,-0.24613857332150224,-1.9843080889279772,1.9843080889279772,1.738169515606475,1448.8682389005996,1614.3486803657327,0.0212782954066466,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,9,2005-11-26,大分,大宮,大分,False,2,1,1,2,1.252718909086963,1.3873253621096815,1.3873253621096815,1.252718909086963,1.3618918548144947,1.236788699096002,0.3143835893898943,0.3130482069776387,0.3725682036324668,0.3725682036324668,0.3130482069776387,0.3143835893898943,1.4307528178750393,0,-1.4307528178750393,-0.3873253621096815,0.747281090913037,-0.747281090913037,-1.1346064530227185,1448.8682389005996,1406.517899900237,0.012331194307189243,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0002,2005,大宮,no_change_control,no_change_control,2005-09-17,2005-09-24,,True,10,2005-12-03,大宮,横浜FM,横浜FM,True,1,1,1,1,1.0286147244206478,1.5338069096655074,1.0286147244206478,1.5338069096655074,1.024065374213318,1.4944725105207617,0.23665191560566434,0.3072863904192491,0.4560616939750865,0.23665191560566434,0.3072863904192491,0.4560616939750865,1.0172421372362421,1,-0.017242137236242128,-0.02861472442064783,-0.5338069096655074,0.5338069096655074,0.5051921852448595,1448.8682389005996,1529.5867637714225,0.02364328189360132,214,24,0,0.0
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,1,2005-07-06,柏,大分,大分,True,0,0,0,0,0.6451971236083172,1.2215973870869359,0.6451971236083172,1.2215973870869359,0.6427824368216928,1.196620881242579,0.1883195051049554,0.33000000000000007,0.48168049489504455,0.1883195051049554,0.33000000000000007,0.48168049489504455,0.8949585153148663,1,0.10504148468513375,-0.6451971236083172,-1.2215973870869359,1.2215973870869359,0.5764002634786187,1405.7482494840935,1411.3394987819984,0.007651159868079622,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,2,2005-07-10,G大阪,柏,G大阪,False,3,2,2,3,2.0004225175131696,1.345554711291646,1.345554711291646,2.0004225175131696,1.346338431936004,1.9649417407039105,0.4976145426024351,0.2598158217554165,0.24256963564214845,0.24256963564214845,0.2598158217554165,0.4976145426024351,0.9875247286818618,0,-0.9875247286818618,0.6544452887083541,0.9995774824868304,-0.9995774824868304,-0.34513219377847637,1405.7482494840935,1587.8218206659362,0.021094269571740085,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,3,2005-07-13,柏,浦和,浦和,True,3,0,3,0,0.36039957708668896,2.1454135673404653,0.36039957708668896,2.1454135673404653,0.368453040345288,2.08633337347787,0.048117177658402115,0.18961207636089156,0.7622707459807065,0.048117177658402115,0.18961207636089156,0.7622707459807065,0.3339636093360979,3,2.666036390663902,2.639600422913311,-2.1454135673404653,2.1454135673404653,4.785013990253776,1405.7482494840935,1614.1434208443156,-0.03279839645411592,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,4,2005-07-17,神戸,柏,神戸,False,0,4,4,0,0.8067513909397072,1.3553257768138427,1.3553257768138427,0.8067513909397072,1.3127618547889461,0.8024286253572845,0.2074258997697198,0.32999999999999996,0.4625741002302802,0.4625741002302802,0.32999999999999996,0.2074258997697198,1.7177223006908409,3,1.2822776993091591,2.6446742231861573,-0.8067513909397072,0.8067513909397072,3.4514256141258643,1405.7482494840935,1444.766213124482,-0.026213245376450724,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,5,2005-07-23,横浜FM,柏,横浜FM,False,0,0,0,0,1.0786307948816864,1.0376057091105764,1.0376057091105764,1.0786307948816864,1.0248672964877397,1.0640274721016152,0.3450176649924086,0.3300000000000001,0.32498233500759155,0.32498233500759155,0.3300000000000001,0.3450176649924086,1.3049470050227747,1,-0.3049470050227747,-1.0376057091105764,-1.0786307948816864,1.0786307948816864,0.04102508577111008,1405.7482494840935,1570.8611740407268,0.04420165242491423,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,6,2005-08-21,柏,千葉,千葉,True,1,2,1,2,0.4656499502506075,1.8072044568318832,0.4656499502506075,1.8072044568318832,0.47349320365008174,1.7438046217764824,0.0835510345837081,0.25169615624612074,0.6647528091701712,0.0835510345837081,0.25169615624612074,0.6647528091701712,0.502349259997245,0,-0.502349259997245,0.5343500497493925,0.19279554316811676,-0.19279554316811676,0.34155450658127573,1405.7482494840935,1551.432381633729,-0.05056930642233127,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,7,2005-08-24,大分,柏,大分,False,1,1,1,1,0.946412687374713,1.0936170153187548,1.0936170153187548,0.946412687374713,1.0793383719841996,0.9376944289287567,0.2982454404090684,0.3300000000000001,0.3717545595909317,0.3717545595909317,0.3300000000000001,0.2982454404090684,1.445263678772795,1,-0.44526367877279505,-0.09361701531875477,0.05358731262528704,-0.05358731262528704,-0.1472043279440418,1405.7482494840935,1411.3394987819984,0.007651159868079622,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,8,2005-08-28,柏,C大阪,C大阪,True,1,1,1,1,0.49955488705978945,1.6882597709844422,0.49955488705978945,1.6882597709844422,0.5063660598476932,1.6245736357591363,0.09862121364141431,0.274406812299458,0.6269719740591277,0.09862121364141431,0.274406812299458,0.6269719740591277,0.570270453223701,1,0.42972954677629904,0.5004451129402105,-0.6882597709844422,0.6882597709844422,1.1887048839246528,1405.7482494840935,1439.05458387044,-0.006008875337640192,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,9,2005-09-03,柏,FC東京,FC東京,True,4,2,4,2,0.5689914587761925,1.504609705592952,0.5689914587761925,1.504609705592952,0.5726524984790812,1.4429548542669004,0.12945361524717003,0.3104685518086642,0.5600778329441659,0.12945361524717003,0.3104685518086642,0.5600778329441659,0.6988293975501743,3,2.301170602449826,3.4310085412238074,0.49539029440704807,-0.49539029440704807,2.9356182468167593,1405.7482494840935,1456.9663079391603,-0.007667763016409299,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0003,2005,柏,no_change_control,no_change_control,2005-07-02,2005-07-06,,True,10,2005-09-10,名古屋,柏,名古屋,False,4,0,0,4,1.0559440973428718,1.217577673351856,1.217577673351856,1.0559440973428718,1.1932778499423664,1.0419348282283778,0.2974775065127381,0.3300000000000001,0.37252249348726196,0.37252249348726196,0.3300000000000001,0.2974775065127381,1.447567480461786,0,-1.447567480461786,-1.217577673351856,2.9440559026571282,-2.9440559026571282,-4.161633576008985,1405.7482494840935,1511.8175908534206,-0.009573999247144522,115,13,30,0.2
v1.5_counterfactual,PSEUDO_0004,2005,横浜FM,no_change_control,no_change_control,2005-08-27,2005-09-03,,True,1,2005-09-03,横浜FM,名古屋,名古屋,True,2,2,2,2,1.2432058854376526,1.0541728153141052,1.2432058854376526,1.0541728153141052,1.2168604727630876,1.0404033041514182,0.378536541599505,0.33000000000000024,0.2914634584004948,0.378536541599505,0.33000000000000024,0.2914634584004948,1.4656096247985153,1,-0.4656096247985153,0.7567941145623474,0.9458271846858948,-0.9458271846858948,-0.18903307012354742,1521.4648720037087,1506.1893056329477,-0.008344101387331918,187,21,30,0.2
v1.5_counterfactual,PSEUDO_0004,2005,横浜FM,no_change_control,no_change_control,2005-08-27,2005-09-03,,True,2,2005-09-10,神戸,横浜FM,神戸,False,0,2,2,0,1.035962082590787,1.74652664230264,1.74652664230264,1.035962082590787,1.7037913160889575,1.0371274354520525,0.20992790221577268,0.2831076546483142,0.506964443135913,0.506964443135913,0.2831076546483142,0.20992790221577268,1.8040009840560534,3,1.1959990159439466,0.25347335769736,-1.035962082590787,1.035962082590787,1.289435440288147,1521.4648720037087,1426.5059426555697,-0.04235736981711991,187,21,30,0.2
v1.5_counterfactual,PSEUDO_0004,2005,横浜FM,no_change_control,no_change_control,2005-08-27,2005-09-03,,True,3,2005-09-17,横浜FM,FC東京,FC東京,True,0,0,0,0,1.1885086957804794,0.9117585998252142,1.1885086957804794,0.9117585998252142,1.1666360644908194,0.9033798237799686,0.4023154106390101,0.3300000000000002,0.2676845893609899,0.4023154106390101,0.3300000000000002,0.2676845893609899,1.5369462319170304,1,-0.5369462319170304,-1.1885086957804794,-0.9117585998252142,0.9117585998252142,-0.2767500959552651,1521.4648720037087,1486.0802483361397,-0.03834532423498448,187,21,30,0.2
v1.5_counterfactual,PSEUDO_0004,2005,横浜FM,no_change_control,no_change_control,2005-08-27,2005-09-03,,True,4,2005-09-24,浦和,横浜FM,浦和,False,0,0,0,0,1.6059269611043736,1.0390629644159104,1.0390629644159104,1.6059269611043736,1.0364411895885317,1.5656849343615746,0.47195226776246446,0.29892701309586667,0.22912071914166904,0.22912071914166904,0.29892701309586667,0.47195226776246446,0.9862891705208737,1,0.013710829479126274,-1.0390629644159104,-1.6059269611043736,1.6059269611043736,0.5668639966884632,1521.4648720037087,1621.3591689774473,0.0023700546939488835,187,21,30,0.2
